Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6
799,5.904523586,5.754808901,0,5.064864106,4.487885337,0,1.373780777,4.436446912,4,5.904523586,0,0,0,0,0,4.796371063,5.363194609,2
800,6.943775017,3.650462943,0,7.920163612,5.167106285,0,6.111092484,5.723665359,3,6.943775017,0,0,0,0,0,4.28683281,4.314974202,0
800,6.943775017,3.650462943,0,7.920163612,5.167106285,0,6.111092484,5.723665359,3,6.943775017,0,0,0,0,0,4.28683281,4.314974202,2
800,6.943775017,3.650462943,0,7.920163612,5.167106285,0,6.624122191,6.198536351,2,6.943775017,0,0,0,0,0,4.28683281,4.314974202,2
801,3.81954069,3.229989215,1,5.999294612,4.400246579,0,0,0,0,3.81954069,0,0,0,0,0,0,0,0
801,3.81954069,3.229989215,1,5.999294612,4.400246579,1,3.647448395,2.893789493,0,3.81954069,0,0,0,0,0,0,0,0
801,3.81954069,3.229989215,1,5.999294612,4.400246579,1,3.647448395,2.893789493,3,3.81954069,0,0,0,0,0,0,0,0
800,6.943775017,3.650462943,0,7.920163612,5.167106285,0,6.624122191,6.198536351,2,6.943775017,5.123539127,2,0,0,0,4.28683281,4.314974202,2
801,3.81954069,3.229989215,1,5.999294612,4.400246579,1,3.647448395,2.893789493,3,3.81954069,0,0,6.455218194,6.084832532,2,0,0,0
802,4.915756468,3.499068304,1,3.960393275,4.727278843,0,0,0,0,4.915756468,0,0,0,0,0,0,0,0
802,4.915756468,3.499068304,1,3.960393275,4.727278843,1,4.647490199,3.732088599,0,4.915756468,0,0,0,0,0,0,0,0
802,4.915756468,3.499068304,1,3.960393275,4.727278843,1,4.647490199,3.732088599,2,4.915756468,0,0,0,0,0,0,0,0
802,4.915756468,3.499068304,1,3.960393275,4.727278843,1,4.647490199,3.732088599,2,4.915756468,7.033423777,2,0,0,0,0,0,0
803,7.013094004,3.317782749,0,7.138479814,4.320203253,0,5.273090395,6.204799435,3,7.013094004,0,0,0,0,0,3.756125058,5.914416763,0
803,7.013094004,3.317782749,0,7.138479814,4.320203253,0,5.273090395,6.204799435,3,7.013094004,0,0,0,0,0,3.756125058,5.914416763,2
804,5.198636251,4.110769538,0,4.048212314,6.496828751,0,5.448253185,6.485508405,4,5.198636251,0,0,0,0,0,6.252731883,8.468512441,0
804,5.198636251,4.110769538,0,4.048212314,6.496828751,0,5.448253185,6.485508405,4,5.198636251,0,0,0,0,0,6.252731883,8.468512441,1
804,5.198636251,4.110769538,0,4.048212314,6.496828751,0,4.791777487,6.044741997,3,5.198636251,0,0,0,0,0,6.252731883,8.468512441,1
805,5.79753393,3.050268954,2,4.14421044,3.943222677,0,0,0,0,5.79753393,0,0,0,0,0,0,0,0
805,5.79753393,3.050268954,2,4.14421044,3.943222677,1,2.957566926,3.97857294,0,5.79753393,0,0,0,0,0,0,0,0
805,5.79753393,3.050268954,2,4.14421044,3.943222677,1,2.957566926,3.97857294,2,5.79753393,0,0,0,0,0,0,0,0
804,5.198636251,4.110769538,0,4.048212314,6.496828751,0,4.791777487,6.044741997,3,5.198636251,6.799872604,1,0,0,0,6.252731883,8.468512441,1
805,5.79753393,3.050268954,2,4.14421044,3.943222677,1,2.957566926,3.97857294,2,5.79753393,5.904794278,1,0,0,0,0,0,0
806,5.016712213,7.765281756,0,6.701522562,4.673121789,0,5.1870344,6.762073205,3,5.016712213,0,0,0,0,0,5.658849082,4.238549127,0
806,5.016712213,7.765281756,0,6.701522562,4.673121789,0,5.1870344,6.762073205,3,5.016712213,0,0,0,0,0,5.658849082,4.238549127,1
806,5.016712213,7.765281756,0,6.701522562,4.673121789,0,4.481670548,7.45317964,2,5.016712213,0,0,0,0,0,5.658849082,4.238549127,1
807,5.089979888,3.675091024,1,4.593554264,4.168446947,0,0,0,0,5.089979888,0,0,0,0,0,0,0,0
806,5.016712213,7.765281756,0,6.701522562,4.673121789,0,4.481670548,7.45317964,2,5.016712213,4.364472949,1,0,0,0,5.658849082,4.238549127,1
807,5.089979888,3.675091024,1,4.593554264,4.168446947,1,5.064099492,5.774672549,0,5.089979888,0,0,0,0,0,0,0,0
807,5.089979888,3.675091024,1,4.593554264,4.168446947,1,5.064099492,5.774672549,1,5.089979888,0,0,0,0,0,0,0,0
807,5.089979888,3.675091024,1,4.593554264,4.168446947,1,5.064099492,5.774672549,1,5.089979888,5.927489594,1,0,0,0,0,0,0
808,3.177726798,2.204475604,0,4.655194985,2.874548536,0,5.731113688,6.14376334,3,3.177726798,0,0,0,0,0,5.830886565,4.124132369,0
808,3.177726798,2.204475604,0,4.655194985,2.874548536,0,5.731113688,6.14376334,3,3.177726798,0,0,0,0,0,5.830886565,4.124132369,2
808,3.177726798,2.204475604,0,4.655194985,2.874548536,0,6.590124012,3.239602756,4,3.177726798,0,0,0,0,0,5.830886565,4.124132369,2
808,3.177726798,2.204475604,0,4.655194985,2.874548536,0,6.590124012,3.239602756,4,3.177726798,5.107274375,2,0,0,0,5.830886565,4.124132369,2
809,4.332404765,6.232566662,0,7.399539736,5.148356731,0,4.895982761,6.835770628,6,4.332404765,0,0,0,0,0,3.925082062,6.849956001,0
809,4.332404765,6.232566662,0,7.399539736,5.148356731,0,4.895982761,6.835770628,6,4.332404765,0,0,0,0,0,3.925082062,6.849956001,2
809,4.332404765,6.232566662,0,7.399539736,5.148356731,0,4.516106956,5.540366073,3,4.332404765,0,0,0,0,0,3.925082062,6.849956001,2
810,7.441015476,7.398114727,2,5.859149363,5.664002021,0,0,0,0,7.441015476,0,0,0,0,0,0,0,0
810,7.441015476,7.398114727,2,5.859149363,5.664002021,1,3.433140583,3.867892115,0,7.441015476,0,0,0,0,0,0,0,0
809,4.332404765,6.232566662,0,7.399539736,5.148356731,0,4.516106956,5.540366073,3,4.332404765,6.43865926,1,0,0,0,3.925082062,6.849956001,2
810,7.441015476,7.398114727,2,5.859149363,5.664002021,1,3.433140583,3.867892115,3,7.441015476,0,0,0,0,0,0,0,0
810,7.441015476,7.398114727,2,5.859149363,5.664002021,1,3.433140583,3.867892115,3,7.441015476,3.922570397,3,0,0,0,0,0,0
811,7.838574262,3.622912553,0,3.382821608,3.369226126,0,5.100295874,5.348597436,4,7.838574262,0,0,0,0,0,3.928057412,6.11581484,0
811,7.838574262,3.622912553,0,3.382821608,3.369226126,0,5.100295874,5.348597436,4,7.838574262,0,0,0,0,0,3.928057412,6.11581484,3
812,3.842800284,4.942019465,2,5.095849962,6.464641831,0,0,0,0,3.842800284,0,0,0,0,0,0,0,0
812,3.842800284,4.942019465,2,5.095849962,6.464641831,2,4.709691017,4.008369808,0,3.842800284,0,0,0,0,0,0,0,0
812,3.842800284,4.942019465,2,5.095849962,6.464641831,2,4.709691017,4.008369808,3,3.842800284,0,0,0,0,0,0,0,0
812,3.842800284,4.942019465,2,5.095849962,6.464641831,2,4.709691017,4.008369808,3,3.842800284,0,0,3.930229116,7.240970427,1,0,0,0
813,6.14306283,6.381653837,0,5.04496592,4.657743333,0,5.475005673,4.929542481,4,6.14306283,0,0,0,0,0,6.06288516,7.153400334,0
813,6.14306283,6.381653837,0,5.04496592,4.657743333,0,5.475005673,4.929542481,4,6.14306283,0,0,0,0,0,6.06288516,7.153400334,2
813,6.14306283,6.381653837,0,5.04496592,4.657743333,0,7.655829089,5.522787538,3,6.14306283,0,0,0,0,0,6.06288516,7.153400334,2
813,6.14306283,6.381653837,0,5.04496592,4.657743333,0,7.655829089,5.522787538,3,6.14306283,5.76400934,2,0,0,0,6.06288516,7.153400334,2
814,6.925946308,4.178767188,0,4.66814811,8.04244027,0,5.683870345,4.459655633,1,6.925946308,0,0,0,0,0,5.362956854,3.769505841,0
814,6.925946308,4.178767188,0,4.66814811,8.04244027,0,5.683870345,4.459655633,1,6.925946308,0,0,0,0,0,5.362956854,3.769505841,3
815,1.951248181,3.428245704,0,4.117456985,3.1380912,0,3.660556908,6.473162067,4,1.951248181,0,0,0,0,0,5.289568615,4.144959288,0
815,1.951248181,3.428245704,0,4.117456985,3.1380912,0,3.660556908,6.473162067,4,1.951248181,0,0,0,0,0,5.289568615,4.144959288,2
815,1.951248181,3.428245704,0,4.117456985,3.1380912,0,5.119603049,7.037474043,2,1.951248181,0,0,0,0,0,5.289568615,4.144959288,2
815,1.951248181,3.428245704,0,4.117456985,3.1380912,0,5.119603049,7.037474043,2,1.951248181,9.224590319,2,0,0,0,5.289568615,4.144959288,2
816,4.593026598,5.035226134,0,5.755351653,4.133437907,0,4.462570168,6.261759504,2,4.593026598,0,0,0,0,0,4.178162903,5.159044855,0
816,4.593026598,5.035226134,0,5.755351653,4.133437907,0,4.462570168,6.261759504,2,4.593026598,0,0,0,0,0,4.178162903,5.159044855,1
816,4.593026598,5.035226134,0,5.755351653,4.133437907,0,2.461912502,5.637955793,2,4.593026598,0,0,0,0,0,4.178162903,5.159044855,1
816,4.593026598,5.035226134,0,5.755351653,4.133437907,0,2.461912502,5.637955793,2,4.593026598,7.573319139,2,0,0,0,4.178162903,5.159044855,1
817,3.488606163,5.910880038,0,3.775103931,5.617262884,0,5.413601701,5.330419718,4,3.488606163,0,0,0,0,0,6.490401559,2.901127486,0
817,3.488606163,5.910880038,0,3.775103931,5.617262884,0,5.413601701,5.330419718,4,3.488606163,0,0,0,0,0,6.490401559,2.901127486,2
817,3.488606163,5.910880038,0,3.775103931,5.617262884,0,2.600930773,4.915944228,4,3.488606163,0,0,0,0,0,6.490401559,2.901127486,2
817,3.488606163,5.910880038,0,3.775103931,5.617262884,0,2.600930773,4.915944228,4,3.488606163,4.127988325,2,0,0,0,6.490401559,2.901127486,2
818,6.721666107,5.765740337,0,5.966486043,5.435289602,0,4.156309815,4.435263133,2,6.721666107,0,0,0,0,0,5.522061653,2.960755272,0
818,6.721666107,5.765740337,0,5.966486043,5.435289602,0,4.156309815,4.435263133,2,6.721666107,0,0,0,0,0,5.522061653,2.960755272,1
819,6.861467362,6.564400306,1,2.336280304,5.785941091,0,0,0,0,6.861467362,0,0,0,0,0,0,0,0
819,6.861467362,6.564400306,1,2.336280304,5.785941091,1,5.446962176,4.235099769,0,6.861467362,0,0,0,0,0,0,0,0
819,6.861467362,6.564400306,1,2.336280304,5.785941091,1,5.446962176,4.235099769,2,6.861467362,0,0,0,0,0,0,0,0
819,6.861467362,6.564400306,1,2.336280304,5.785941091,1,5.446962176,4.235099769,2,6.861467362,5.274733393,1,0,0,0,0,0,0
820,5.540471601,5.555010995,0,3.899677161,7.456236527,0,1.659217138,4.953976551,1,5.540471601,0,0,0,0,0,2.574142553,5.270526781,0
820,5.540471601,5.555010995,0,3.899677161,7.456236527,0,1.659217138,4.953976551,1,5.540471601,0,0,0,0,0,2.574142553,5.270526781,1
821,7.854808279,7.165355228,0,6.824149053,6.780198607,0,4.652028544,5.665821615,3,7.854808279,0,0,0,0,0,5.03836773,4.919931282,0
821,7.854808279,7.165355228,0,6.824149053,6.780198607,0,4.652028544,5.665821615,3,7.854808279,0,0,0,0,0,5.03836773,4.919931282,1
821,7.854808279,7.165355228,0,6.824149053,6.780198607,0,6.864963964,5.147170508,2,7.854808279,0,0,0,0,0,5.03836773,4.919931282,1
821,7.854808279,7.165355228,0,6.824149053,6.780198607,0,6.864963964,5.147170508,2,7.854808279,4.935709128,1,0,0,0,5.03836773,4.919931282,1
822,4.929909677,4.887514809,0,6.836724822,4.130347765,0,5.297072696,2.702497079,2,4.929909677,0,0,0,0,0,2.864974486,4.501269406,0
822,4.929909677,4.887514809,0,6.836724822,4.130347765,0,5.297072696,2.702497079,2,4.929909677,0,0,0,0,0,2.864974486,4.501269406,2
822,4.929909677,4.887514809,0,6.836724822,4.130347765,0,6.55586796,3.597223462,3,4.929909677,0,0,0,0,0,2.864974486,4.501269406,2
823,2.039630364,4.420411516,1,4.594864164,3.721140608,0,0,0,0,2.039630364,0,0,0,0,0,0,0,0
822,4.929909677,4.887514809,0,6.836724822,4.130347765,0,6.55586796,3.597223462,3,4.929909677,5.485904912,1,0,0,0,2.864974486,4.501269406,2
823,2.039630364,4.420411516,1,4.594864164,3.721140608,1,5.134731605,5.953111793,0,2.039630364,0,0,0,0,0,0,0,0
823,2.039630364,4.420411516,1,4.594864164,3.721140608,1,5.134731605,5.953111793,3,2.039630364,0,0,0,0,0,0,0,0
823,2.039630364,4.420411516,1,4.594864164,3.721140608,1,5.134731605,5.953111793,3,2.039630364,4.641493469,2,0,0,0,0,0,0
824,5.355424929,7.479825337,1,6.729690009,4.530858779,0,0,0,0,5.355424929,0,0,0,0,0,0,0,0
824,5.355424929,7.479825337,1,6.729690009,4.530858779,2,4.465687848,1.187457377,0,5.355424929,0,0,0,0,0,0,0,0
824,5.355424929,7.479825337,1,6.729690009,4.530858779,2,4.465687848,1.187457377,3,5.355424929,0,0,0,0,0,0,0,0
824,5.355424929,7.479825337,1,6.729690009,4.530858779,2,4.465687848,1.187457377,3,5.355424929,5.712549521,2,0,0,0,0,0,0
825,3.655486406,4.245155559,2,6.819869811,4.008037361,0,0,0,0,3.655486406,0,0,0,0,0,0,0,0
825,3.655486406,4.245155559,2,6.819869811,4.008037361,1,4.77511377,8.287868323,0,3.655486406,0,0,0,0,0,0,0,0
825,3.655486406,4.245155559,2,6.819869811,4.008037361,1,4.77511377,8.287868323,3,3.655486406,0,0,0,0,0,0,0,0
825,3.655486406,4.245155559,2,6.819869811,4.008037361,1,4.77511377,8.287868323,3,3.655486406,0,0,3.681464387,6.464186775,1,0,0,0
826,5.268690192,8.424492999,0,7.530335884,3.723286661,0,1.538696231,8.322735055,2,5.268690192,0,0,0,0,0,4.762123187,5.756718158,0
826,5.268690192,8.424492999,0,7.530335884,3.723286661,0,1.538696231,8.322735055,2,5.268690192,0,0,0,0,0,4.762123187,5.756718158,2
826,5.268690192,8.424492999,0,7.530335884,3.723286661,0,4.38576503,4.021892941,2,5.268690192,0,0,0,0,0,4.762123187,5.756718158,2
826,5.268690192,8.424492999,0,7.530335884,3.723286661,0,4.38576503,4.021892941,2,5.268690192,0,0,3.222800282,7.607399707,1,4.762123187,5.756718158,2
827,5.105810783,4.244294571,0,3.979096685,5.063613374,0,3.932786719,4.746147068,3,5.105810783,0,0,0,0,0,4.980212253,3.026290898,0
827,5.105810783,4.244294571,0,3.979096685,5.063613374,0,3.932786719,4.746147068,3,5.105810783,0,0,0,0,0,4.980212253,3.026290898,2
827,5.105810783,4.244294571,0,3.979096685,5.063613374,0,5.418172484,3.824773164,4,5.105810783,0,0,0,0,0,4.980212253,3.026290898,2
827,5.105810783,4.244294571,0,3.979096685,5.063613374,0,5.418172484,3.824773164,4,5.105810783,0,0,5.180855036,6.517313683,1,4.980212253,3.026290898,2
828,4.735015984,6.945106277,0,5.325352257,8.001125877,0,4.621810126,3.087864359,3,4.735015984,0,0,0,0,0,5.875144038,3.504556261,0
828,4.735015984,6.945106277,0,5.325352257,8.001125877,0,4.621810126,3.087864359,3,4.735015984,0,0,0,0,0,5.875144038,3.504556261,1
828,4.735015984,6.945106277,0,5.325352257,8.001125877,0,4.427165643,4.563027946,3,4.735015984,0,0,0,0,0,5.875144038,3.504556261,1
828,4.735015984,6.945106277,0,5.325352257,8.001125877,0,4.427165643,4.563027946,3,4.735015984,6.022792898,1,0,0,0,5.875144038,3.504556261,1
829,4.075692585,5.931049662,0,5.15496711,3.073674973,0,3.291140141,3.453985482,5,4.075692585,0,0,0,0,0,2.356298086,5.113068585,0
829,4.075692585,5.931049662,0,5.15496711,3.073674973,0,3.291140141,3.453985482,5,4.075692585,0,0,0,0,0,2.356298086,5.113068585,1
829,4.075692585,5.931049662,0,5.15496711,3.073674973,0,4.588419546,5.164416434,3,4.075692585,0,0,0,0,0,2.356298086,5.113068585,1
830,6.054884819,5.246362072,1,6.859431232,2.047454815,0,0,0,0,6.054884819,0,0,0,0,0,0,0,0
830,6.054884819,5.246362072,1,6.859431232,2.047454815,1,3.811946717,3.386157956,0,6.054884819,0,0,0,0,0,0,0,0
830,6.054884819,5.246362072,1,6.859431232,2.047454815,1,3.811946717,3.386157956,3,6.054884819,0,0,0,0,0,0,0,0
829,4.075692585,5.931049662,0,5.15496711,3.073674973,0,4.588419546,5.164416434,3,4.075692585,4.006770426,1,0,0,0,2.356298086,5.113068585,1
830,6.054884819,5.246362072,1,6.859431232,2.047454815,1,3.811946717,3.386157956,3,6.054884819,6.190433966,1,0,0,0,0,0,0
831,3.952263481,8.560805674,0,4.369005182,8.830005842,0,6.178048349,5.680775999,3,3.952263481,0,0,0,0,0,5.058791505,3.51771253,0
831,3.952263481,8.560805674,0,4.369005182,8.830005842,0,6.178048349,5.680775999,3,3.952263481,0,0,0,0,0,5.058791505,3.51771253,2
831,3.952263481,8.560805674,0,4.369005182,8.830005842,0,6.358317696,5.422993342,2,3.952263481,0,0,0,0,0,5.058791505,3.51771253,2
832,7.399736754,4.159709766,1,5.31465099,3.561398178,0,0,0,0,7.399736754,0,0,0,0,0,0,0,0
832,7.399736754,4.159709766,1,5.31465099,3.561398178,1,3.112328155,5.325578522,0,7.399736754,0,0,0,0,0,0,0,0
831,3.952263481,8.560805674,0,4.369005182,8.830005842,0,6.358317696,5.422993342,2,3.952263481,8.118927585,1,0,0,0,5.058791505,3.51771253,2
832,7.399736754,4.159709766,1,5.31465099,3.561398178,1,3.112328155,5.325578522,3,7.399736754,0,0,0,0,0,0,0,0
832,7.399736754,4.159709766,1,5.31465099,3.561398178,1,3.112328155,5.325578522,3,7.399736754,4.095231613,2,0,0,0,0,0,0
833,2.851767204,0.873709293,0,5.508018836,6.787422521,0,5.744779294,4.146762617,2,2.851767204,0,0,0,0,0,2.918368279,2.57657233,0
833,2.851767204,0.873709293,0,5.508018836,6.787422521,0,5.744779294,4.146762617,2,2.851767204,0,0,0,0,0,2.918368279,2.57657233,1
833,2.851767204,0.873709293,0,5.508018836,6.787422521,0,3.800401452,4.038380133,2,2.851767204,0,0,0,0,0,2.918368279,2.57657233,1
834,3.236957706,5.751020803,1,1.997031453,4.727192005,0,0,0,0,3.236957706,0,0,0,0,0,0,0,0
834,3.236957706,5.751020803,1,1.997031453,4.727192005,1,7.571859113,7.230521132,0,3.236957706,0,0,0,0,0,0,0,0
834,3.236957706,5.751020803,1,1.997031453,4.727192005,1,7.571859113,7.230521132,2,3.236957706,0,0,0,0,0,0,0,0
833,2.851767204,0.873709293,0,5.508018836,6.787422521,0,3.800401452,4.038380133,2,2.851767204,5.491422088,1,0,0,0,2.918368279,2.57657233,1
834,3.236957706,5.751020803,1,1.997031453,4.727192005,1,7.571859113,7.230521132,2,3.236957706,6.743716425,2,0,0,0,0,0,0
835,8.251763387,7.787875079,1,7.603376304,6.171829373,0,0,0,0,8.251763387,0,0,0,0,0,0,0,0
835,8.251763387,7.787875079,1,7.603376304,6.171829373,1,6.147910345,8.725360134,0,8.251763387,0,0,0,0,0,0,0,0
835,8.251763387,7.787875079,1,7.603376304,6.171829373,1,6.147910345,8.725360134,2,8.251763387,0,0,0,0,0,0,0,0
835,8.251763387,7.787875079,1,7.603376304,6.171829373,1,6.147910345,8.725360134,2,8.251763387,7.280981428,1,0,0,0,0,0,0
836,3.935278052,6.308671742,0,3.601119925,4.449714738,0,6.666009142,5.780240309,1,3.935278052,0,0,0,0,0,4.240680566,1.822469579,0
836,3.935278052,6.308671742,0,3.601119925,4.449714738,0,6.666009142,5.780240309,1,3.935278052,0,0,0,0,0,4.240680566,1.822469579,1
836,3.935278052,6.308671742,0,3.601119925,4.449714738,0,4.936393269,4.364556235,2,3.935278052,0,0,0,0,0,4.240680566,1.822469579,1
836,3.935278052,6.308671742,0,3.601119925,4.449714738,0,4.936393269,4.364556235,2,3.935278052,2.505985984,1,0,0,0,4.240680566,1.822469579,1
837,4.574593627,4.695503589,0,4.445156559,3.212515815,0,4.934258185,8.339161971,4,4.574593627,0,0,0,0,0,6.334596548,1.813828242,0
837,4.574593627,4.695503589,0,4.445156559,3.212515815,0,4.934258185,8.339161971,4,4.574593627,0,0,0,0,0,6.334596548,1.813828242,2
837,4.574593627,4.695503589,0,4.445156559,3.212515815,0,2.940238221,4.005305586,2,4.574593627,0,0,0,0,0,6.334596548,1.813828242,2
838,3.410087832,4.173869979,1,5.451301079,4.353651923,0,0,0,0,3.410087832,0,0,0,0,0,0,0,0
837,4.574593627,4.695503589,0,4.445156559,3.212515815,0,2.940238221,4.005305586,2,4.574593627,7.318678186,1,0,0,0,6.334596548,1.813828242,2
838,3.410087832,4.173869979,1,5.451301079,4.353651923,1,2.753271119,2.943487139,0,3.410087832,0,0,0,0,0,0,0,0
838,3.410087832,4.173869979,1,5.451301079,4.353651923,1,2.753271119,2.943487139,3,3.410087832,0,0,0,0,0,0,0,0
838,3.410087832,4.173869979,1,5.451301079,4.353651923,1,2.753271119,2.943487139,3,3.410087832,0,0,3.101701972,4.258655469,1,0,0,0
839,4.967107366,3.135195391,1,5.014221824,5.114011581,0,0,0,0,4.967107366,0,0,0,0,0,0,0,0
839,4.967107366,3.135195391,1,5.014221824,5.114011581,1,4.66112737,3.817464041,0,4.967107366,0,0,0,0,0,0,0,0
839,4.967107366,3.135195391,1,5.014221824,5.114011581,1,4.66112737,3.817464041,2,4.967107366,0,0,0,0,0,0,0,0
839,4.967107366,3.135195391,1,5.014221824,5.114011581,1,4.66112737,3.817464041,2,4.967107366,0,0,3.593199101,5.709246797,1,0,0,0
840,7.746544956,5.053682842,0,2.514185571,3.535964795,0,5.762040384,3.760362884,3,7.746544956,0,0,0,0,0,4.709682083,4.198257798,0
840,7.746544956,5.053682842,0,2.514185571,3.535964795,0,5.762040384,3.760362884,3,7.746544956,0,0,0,0,0,4.709682083,4.198257798,2
841,4.468038633,5.247303157,1,5.404513618,2.774903688,0,0,0,0,4.468038633,0,0,0,0,0,0,0,0
841,4.468038633,5.247303157,1,5.404513618,2.774903688,1,7.832467387,3.158116341,0,4.468038633,0,0,0,0,0,0,0,0
841,4.468038633,5.247303157,1,5.404513618,2.774903688,1,7.832467387,3.158116341,1,4.468038633,0,0,0,0,0,0,0,0
841,4.468038633,5.247303157,1,5.404513618,2.774903688,1,7.832467387,3.158116341,1,4.468038633,5.580617317,2,0,0,0,0,0,0
842,4.198339076,6.049861256,0,6.981796445,5.846801379,0,5.082375052,3.142186426,3,4.198339076,0,0,0,0,0,4.744984501,5.234976839,0
842,4.198339076,6.049861256,0,6.981796445,5.846801379,0,5.082375052,3.142186426,3,4.198339076,0,0,0,0,0,4.744984501,5.234976839,1
843,3.083417344,7.805084016,1,4.001836808,5.076123314,0,0,0,0,3.083417344,0,0,0,0,0,0,0,0
843,3.083417344,7.805084016,1,4.001836808,5.076123314,1,5.950188646,5.576150847,0,3.083417344,0,0,0,0,0,0,0,0
843,3.083417344,7.805084016,1,4.001836808,5.076123314,1,5.950188646,5.576150847,3,3.083417344,0,0,0,0,0,0,0,0
843,3.083417344,7.805084016,1,4.001836808,5.076123314,1,5.950188646,5.576150847,3,3.083417344,5.707290744,2,0,0,0,0,0,0
844,4.265818724,4.788053411,0,7.213423307,3.983576012,0,5.848910342,6.346076889,4,4.265818724,0,0,0,0,0,4.901752259,3.1196734,0
844,4.265818724,4.788053411,0,7.213423307,3.983576012,0,5.848910342,6.346076889,4,4.265818724,0,0,0,0,0,4.901752259,3.1196734,1
844,4.265818724,4.788053411,0,7.213423307,3.983576012,0,7.201361569,2.252673093,1,4.265818724,0,0,0,0,0,4.901752259,3.1196734,1
845,6.602904885,5.851654359,2,2.490764972,2.396080672,0,0,0,0,6.602904885,0,0,0,0,0,0,0,0
845,6.602904885,5.851654359,2,2.490764972,2.396080672,2,2.198563528,7.67360348,0,6.602904885,0,0,0,0,0,0,0,0
844,4.265818724,4.788053411,0,7.213423307,3.983576012,0,7.201361569,2.252673093,1,4.265818724,0,0,4.998366803,5.395232795,1,4.901752259,3.1196734,1
845,6.602904885,5.851654359,2,2.490764972,2.396080672,2,2.198563528,7.67360348,2,6.602904885,0,0,0,0,0,0,0,0
845,6.602904885,5.851654359,2,2.490764972,2.396080672,2,2.198563528,7.67360348,2,6.602904885,4.952407917,2,0,0,0,0,0,0
846,3.434072359,4.965562606,1,2.57996129,5.002843677,0,0,0,0,3.434072359,0,0,0,0,0,0,0,0
846,3.434072359,4.965562606,1,2.57996129,5.002843677,1,5.636678387,4.832751865,0,3.434072359,0,0,0,0,0,0,0,0
846,3.434072359,4.965562606,1,2.57996129,5.002843677,1,5.636678387,4.832751865,2,3.434072359,0,0,0,0,0,0,0,0
846,3.434072359,4.965562606,1,2.57996129,5.002843677,1,5.636678387,4.832751865,2,3.434072359,5.717287354,1,0,0,0,0,0,0
847,4.381810758,2.77167215,0,6.395139517,5.270722699,0,5.870595548,4.91216659,3,4.381810758,0,0,0,0,0,3.94398495,4.2603426,0
847,4.381810758,2.77167215,0,6.395139517,5.270722699,0,5.870595548,4.91216659,3,4.381810758,0,0,0,0,0,3.94398495,4.2603426,1
848,3.40936232,6.520820924,2,7.857459135,6.585143152,0,0,0,0,3.40936232,0,0,0,0,0,0,0,0
848,3.40936232,6.520820924,2,7.857459135,6.585143152,1,6.939944989,4.662105509,0,3.40936232,0,0,0,0,0,0,0,0
848,3.40936232,6.520820924,2,7.857459135,6.585143152,1,6.939944989,4.662105509,2,3.40936232,0,0,0,0,0,0,0,0
848,3.40936232,6.520820924,2,7.857459135,6.585143152,1,6.939944989,4.662105509,2,3.40936232,0,0,2.475956457,6.205037765,2,0,0,0
849,3.107153443,4.170347572,0,4.722140102,6.385281708,0,6.24771983,4.120721028,5,3.107153443,0,0,0,0,0,4.560914069,4.68592143,0
849,3.107153443,4.170347572,0,4.722140102,6.385281708,0,6.24771983,4.120721028,5,3.107153443,0,0,0,0,0,4.560914069,4.68592143,2
849,3.107153443,4.170347572,0,4.722140102,6.385281708,0,2.243180673,4.748938265,3,3.107153443,0,0,0,0,0,4.560914069,4.68592143,2
849,3.107153443,4.170347572,0,4.722140102,6.385281708,0,2.243180673,4.748938265,3,3.107153443,3.956374863,1,0,0,0,4.560914069,4.68592143,2
850,5.364919986,4.595578866,0,6.090321031,4.492041972,0,5.653345397,3.295615338,2,5.364919986,0,0,0,0,0,2.707386644,6.202609587,0
850,5.364919986,4.595578866,0,6.090321031,4.492041972,0,5.653345397,3.295615338,2,5.364919986,0,0,0,0,0,2.707386644,6.202609587,2
851,4.777873965,6.240672328,0,8.304215651,7.258954664,0,6.972833038,3.126087504,4,4.777873965,0,0,0,0,0,3.682615836,3.580384087,0
851,4.777873965,6.240672328,0,8.304215651,7.258954664,0,6.972833038,3.126087504,4,4.777873965,0,0,0,0,0,3.682615836,3.580384087,2
852,9.009257527,4.513564761,0,5.546783207,5.376763947,0,5.89783479,7.350309617,2,9.009257527,0,0,0,0,0,5.856900081,4.907176019,0
852,9.009257527,4.513564761,0,5.546783207,5.376763947,0,5.89783479,7.350309617,2,9.009257527,0,0,0,0,0,5.856900081,4.907176019,1
853,6.824632364,5.56342076,0,6.077271332,4.915150248,0,1.939031198,3.560967836,6,6.824632364,0,0,0,0,0,5.364450133,7.038330073,0
853,6.824632364,5.56342076,0,6.077271332,4.915150248,0,1.939031198,3.560967836,6,6.824632364,0,0,0,0,0,5.364450133,7.038330073,1
853,6.824632364,5.56342076,0,6.077271332,4.915150248,0,3.31033053,5.100625343,2,6.824632364,0,0,0,0,0,5.364450133,7.038330073,1
853,6.824632364,5.56342076,0,6.077271332,4.915150248,0,3.31033053,5.100625343,2,6.824632364,7.917359513,2,0,0,0,5.364450133,7.038330073,1
854,4.478136577,5.154906108,0,2.12219676,8.181231403,0,7.129026278,6.995467147,4,4.478136577,0,0,0,0,0,5.07968875,5.205936581,0
