Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance,Camera7_Performance,Camera8_Performance,Camera9_Performance
424,43.638745540647804,51.94654055586645,58.50379024665515,52.76068079734068,0.0,0.0,0.0,43.23017519461332,0.0
425,48.59260932522268,30.036034627805204,54.78134251665448,21.556407808037157,50.8009533910674,0.0,0.0,46.136852250499835,0.0
426,49.78831830468455,57.0854884475372,48.11826968386532,38.8833247014164,0.0,0.0,0.0,42.80246886457321,0.0
427,52.79589182410449,46.35815467312857,54.26236190088869,65.71539276010549,0.0,31.998279102164002,0.0,49.23898110601892,39.44572514499372
428,45.252470016900006,57.34001101527693,43.76162744715212,17.58796482138564,0.0,41.63271076069156,44.46286847490429,42.51830729413744,29.387667542099678
429,59.3301032677108,48.86363907623515,44.36009831913116,35.77213159312288,36.57517090328505,34.71573514714992,0.0,56.076661205037404,30.838697939784204
430,51.3465782260862,51.938982570466884,57.96607836366876,43.99403258442997,0.0,0.0,0.0,43.46311795272545,0.0
431,48.038754446365715,26.189546752242084,56.47890648963024,43.839728256611195,0.0,0.0,0.0,34.70563989822844,0.0
432,42.94298676710748,51.041460258493444,54.39253781525713,30.45088211716512,33.924003024541605,26.98050249128896,0.0,54.078179275195204,47.43529739298484
433,43.038865709588556,62.80944026023767,47.4132474910378,30.274352037939362,0.0,35.75860994211492,36.603922046338674,46.7532939506774,56.21768202173768
434,36.61199496524744,61.30452310167864,40.672124889771965,29.363776123939484,0.0,26.77120722947828,32.09603465230468,41.952231993621886,45.69854327724768
435,45.19406603534497,57.96667990874715,67.63780761743641,31.695705272302003,0.0,33.28872618887012,46.67144475394319,58.35395417721484,27.894712690186363
436,58.58417946510921,44.405649639247045,50.036536538045915,51.456281686872444,0.0,39.56616764557216,0.0,56.952973360598605,49.7849978049458
437,40.07947004013829,58.42463311990356,63.32328946807541,13.901129813869481,0.0,39.56913138455405,37.01306200144452,43.3094296397704,38.22276181334208
438,55.13442301071,33.95755585936673,47.69455328241008,36.06473311681152,45.2657903445124,53.09368062161632,0.0,60.03470493298112,48.77994892296052
439,47.86563001346744,55.22172658939088,39.307396846894804,32.84170863199181,0.0,40.41957455401596,38.78345993808404,49.06842710617104,33.5278699547906
440,48.29173035090777,56.6868762361006,41.711574101959805,26.161538085297405,41.53764654220488,0.0,0.0,51.64794761172613,0.0
441,44.147066882877276,62.865625804599446,43.04378818846597,47.041662999714276,0.0,41.47376343416488,0.0,44.180818499289806,21.999996134779202
442,43.04378928248164,38.314971899767436,49.94279845823032,54.62968327464643,0.0,0.0,0.0,50.43865545877677,0.0
443,46.24737851477272,36.539175892612526,56.41368622437653,22.79047409529108,0.0,45.02138825230516,37.82875934304899,34.31301485984384,27.680263185763366
444,34.894242390831245,33.07069217374716,42.580029071312,41.660827227609566,0.0,56.49797369731952,0.0,38.35376984263492,31.76298222403816
445,48.36530234504552,40.11456818232553,34.979845293493916,28.86552139286136,0.0,28.806861693691083,62.73018145128808,31.331149136734805,36.274742222642644
446,47.96559604034688,23.876187413290758,40.35899203330965,30.805874313614563,41.152316058472316,47.56725793458964,0.0,41.48572125156625,41.79890705597181
447,39.81604932408816,47.842862003505445,36.16551586567872,47.76438256972896,0.0,0.0,0.0,31.45824495952576,0.0
448,58.6570195226368,34.34445607707372,45.44972134126104,53.43875406167405,0.0,39.17859261564109,0.0,44.599906189097,30.597378410928044
449,53.575847170903955,48.373496938219645,30.814761351662955,33.26019268368552,0.0,50.97207496171401,33.91330553902384,41.36647506279832,27.028000568957122
450,41.83123123889332,45.70905505812463,46.41433202386677,27.39702710834716,0.0,45.04269807988188,50.13852085271775,37.132862875865726,18.39304126960068
451,49.78367551654724,55.412486506250204,42.043259277128605,48.2647481389612,0.0,43.55415150895756,0.0,44.71345294192952,38.27948676247892
452,44.9379099342338,62.63417322144016,45.824892203814606,31.434828178034202,0.0,47.3624776144768,52.17366793496484,50.108887234914725,49.67295036192249
453,52.42804980819232,47.692799891961,57.40858193615328,32.50991876234916,0.0,40.86666737703908,40.599951997832605,48.043143636784,26.99888441207296
454,52.86726691642241,61.72311716622604,45.9524383770468,54.31763675524244,0.0,34.20441321432984,0.0,43.0833583835402,52.957017440491285
455,58.751561465498924,55.25037250605968,38.810355682803525,32.05128959949556,49.20028896331768,0.0,0.0,42.72951041313492,0.0
456,53.75375255648744,48.316621827896164,43.36639664900572,44.059720432270446,0.0,0.0,0.0,58.325719776947516,0.0
457,46.93012515983432,51.85790808829165,53.44032598910529,40.93358456397784,0.0,53.05612725541285,0.0,41.97042424635784,33.49435816308364
458,40.403748587605,38.21573392402108,30.7439307767968,32.54593613978164,40.15629622712116,45.806651491988035,0.0,42.38596912255544,42.21206469144813
459,52.05151645140524,57.08488727200909,28.90910557732188,42.104703176942884,0.0,0.0,0.0,33.668012213273755,0.0
460,55.01837267683752,57.803484423769525,26.812792575872123,58.98673501574771,0.0,0.0,0.0,49.04777705369688,0.0
461,64.63013753454308,36.002313878104765,56.324240271864,52.98231016956984,0.0,31.641931952190884,0.0,41.81806626007168,39.23133609081964
462,53.46036703571693,33.1369735178564,41.56943190516128,32.97969726578637,0.0,49.9443968058064,53.801189885661834,22.371281700538002,41.93580316790776
463,47.77281720736596,39.367539437640886,40.72493794392904,25.471016413346675,0.0,41.1063911726482,33.458516310816,46.52729846111444,48.62379711110644
464,33.70787912382196,39.9509732206622,46.0707735886196,47.576121491551284,0.0,0.0,0.0,30.478667726781122,0.0
465,42.04943308562517,44.162656246508924,45.87437090776548,51.033528765924764,0.0,0.0,0.0,45.55101333540013,0.0
466,44.05233833343648,52.63141006312508,45.2415171493978,38.9035595007866,0.0,38.985736558155956,0.0,47.08151953290116,33.71723982917164
467,34.29030065046944,48.893773532515326,50.028537994094805,27.159031183100723,0.0,0.0,0.0,52.29568326295436,0.0
468,50.25359212400641,39.10495712088313,55.67860617716528,47.64304151721528,0.0,41.38352805879843,0.0,53.23683170323592,26.940827592476925
469,51.89042848697064,44.96975418174568,42.56158947655605,39.88637140667216,0.0,42.51277384976336,0.0,45.19499249404724,30.00097098663868
470,54.93537081444997,41.003439390192604,51.40665571991169,41.34836777779745,0.0,0.0,0.0,50.84628594223588,0.0
471,54.09344569542408,29.381877806512758,39.98544853201796,30.71194958658008,0.0,53.36222460152824,27.89178270485284,52.002432523197115,54.94726704894877
472,34.69237144795244,46.22012104874496,45.926941744231875,27.94017397982136,0.0,57.300259517518114,50.25637799237068,52.348334108289365,51.243486529101645
473,50.20658465070756,45.87448587517684,47.834255618610044,54.13866232071892,0.0,41.4776757225532,0.0,46.66487103231448,46.69995191278348
474,57.72675161073456,47.81920396497101,45.244922105911364,29.883328374399596,21.124258532626598,44.2000485954094,0.0,49.46126173434037,48.11227323476185
475,50.03304235709485,49.94512412356424,51.721166285033284,62.29439769579197,0.0,37.3585882620946,0.0,59.62007667888148,39.2982810502922
476,33.932775256073555,58.9636927622436,44.637847450364646,48.375535881251,0.0,28.123247216219927,0.0,51.577253353393004,44.39605058288392
477,40.8453725873866,46.620700354159524,52.050454828653244,20.125045051315322,0.0,47.516067193622646,41.48956717100604,35.148471011551926,43.10720454536644
478,56.78049341932485,49.730078775061926,41.18420403117877,55.81186961950129,0.0,37.58222176946524,0.0,41.51453177997768,51.834930793598275
479,59.92202673615956,38.36241829900384,59.72866828185004,56.85987441333443,0.0,41.30028864535549,0.0,41.80787627752937,28.86014939846424
480,50.01372916555245,57.17367888526541,32.026932586695764,51.7410470011484,0.0,0.0,0.0,39.80909141460156,0.0
481,45.26627216398924,58.50389505872781,30.913901111670285,26.575318641768003,0.0,38.34003752466456,40.177025266755884,35.55725394950828,38.812654105651326
482,45.57093751612501,34.79807012366144,38.56149633680444,54.89557977971265,0.0,38.46051159669848,0.0,47.739326749550564,41.582674444907724
483,42.93136794597968,45.04027114301556,44.36245793595144,45.250994474039516,0.0,37.294263799448956,0.0,32.023869139958606,28.964322595488646
484,39.8971593817786,43.06797770081288,41.98891767332952,23.99348902246132,0.0,46.91460564522401,27.247650730974236,52.99019230811544,42.98028152794944
485,41.58213631587985,52.0376037911748,56.72339384022529,22.510008557586644,47.77065499068704,41.297196983195484,0.0,50.07972956604188,26.79701332782488
486,38.720807228460515,49.241857298843485,51.390263995699605,47.14581443629896,0.0,0.0,0.0,55.097330008377,0.0
487,54.58372699792848,65.56929069476443,43.286622858781726,54.24207993278851,0.0,46.22769881264824,0.0,42.98019344180964,48.29779652065244
488,51.21217669199651,41.72536919109713,44.20040901673793,53.01501671676644,0.0,0.0,0.0,45.319282687478804,0.0
489,61.12315969294645,56.34353061010688,35.28774336755672,31.674186843679923,0.0,48.215231657158924,46.38912592175261,58.9051414214338,29.862373409569198
490,28.3743297055244,59.667443300551724,57.3039090681398,34.107355408610886,0.0,0.0,0.0,45.30158846248232,0.0
491,43.54729454303884,32.69991189603372,43.71318959362193,43.37224510870024,0.0,32.93712261627568,0.0,40.72745224492444,34.6416228979224
492,50.532984831982276,50.58819980639407,53.77057590116472,58.31446253432916,0.0,48.902548529173316,0.0,58.8798593980558,49.94366749043465
493,52.5279225518414,43.692800082969725,34.676302785354764,27.706770952085165,0.0,49.172996748113675,50.16674585078411,55.50091307987564,38.74984026870932
494,43.21920370547128,38.10914382763012,41.86436892200304,37.41237902070528,0.0,0.0,0.0,36.767614207609924,0.0
495,52.28447850678069,41.37936676740112,29.679021423256202,58.18777365794017,0.0,0.0,0.0,41.0012385684826,0.0
496,56.06944685846065,51.39953739042076,49.20070756251504,27.40475707879676,44.939860890078364,40.20415412407344,0.0,38.726595063690404,42.52165764225568
497,57.050466772749566,58.42164542633563,52.39836272703112,30.604646862905245,0.0,27.877544268861204,32.648269660403486,42.61041393632928,47.463903655156756
498,46.0358792217896,60.58789218853524,53.00013760612971,47.052244243124,0.0,0.0,0.0,40.60443375352132,0.0
499,35.78771088825972,47.45479682986856,42.92698392791559,20.71272282113712,46.273713998079316,30.536618546640483,0.0,42.906842084268725,32.4496291350064
500,37.40859989561192,43.142150920783685,51.206265514330404,23.48236784274552,48.97437410404796,0.0,0.0,49.75628172876076,0.0
501,51.875430857175154,52.2999170824428,48.495417025981716,32.21280204094992,0.0,35.928598652158485,46.000874572438086,45.686624197195925,34.232213404690526
502,54.474436594806704,46.03589293429493,51.90387062768417,52.94342762715779,0.0,0.0,0.0,43.23300995724344,0.0
503,60.54543630295917,49.06693788723088,35.13067073274604,33.19293394152504,0.0,30.0656875818628,47.29922212327276,38.60560282605328,46.26659298881345
504,33.82318562567604,49.57263425255744,38.35373538435319,48.77257205901229,0.0,31.316471494348885,0.0,51.45096030661709,38.087119115732236
505,44.06958237807088,58.95708008121956,48.48911143649133,31.939702918196076,0.0,31.5273082052114,30.81379524539276,37.55844244409457,41.33094367444744
506,44.93192046481144,56.748221502170004,49.357067083505044,28.480489663735405,0.0,60.01021980968313,52.77147277206592,57.52043473942716,41.07850936067056
507,30.375433323913644,45.992776278672245,41.799645189111445,21.179574572300364,50.010978116184965,31.359791443897166,0.0,40.73869805268565,34.87866735748037
508,41.80810271108868,41.417109537261766,40.297595221573204,16.53120410744732,35.40021269179472,25.50423938972624,0.0,50.92946765927029,24.607158545593883
509,42.91955368572068,64.63615194903358,48.44025071127952,39.705570664721364,0.0,0.0,0.0,32.275697217403,0.0
510,31.815154892678642,49.35923273986624,44.322720400304284,21.34196522539288,35.25774152507093,39.87987200380872,0.0,54.47287371788892,39.33070189376357
511,47.45677053984968,55.99441247976764,47.42913362748272,18.38305516296416,36.966272990573124,25.197694407533323,0.0,36.39584193597256,51.03094835960608
512,44.42731771406152,39.5884128793462,31.64751695955148,27.31573844694192,0.0,38.88754294950128,41.075581223480086,41.89243984098412,44.875063232709486
513,39.19372886483424,30.316005918292642,33.527166579178605,36.89665669857328,0.0,0.0,0.0,44.21104800869761,0.0
514,46.11644525836316,60.02145915205928,43.49151617592996,28.493328598631802,22.17691204331716,33.446309705708764,0.0,48.40386431175596,44.06163597043552
515,49.4021300525056,46.43019295979932,50.19842042167228,33.67353381443796,45.57633465910781,32.389450426254086,0.0,46.98702144707856,46.05535489929956
516,48.152796209862245,35.831276276182045,47.0521527957758,21.66038568371872,58.04226390651244,34.80969526516873,0.0,47.32293575427416,30.940475994471484
517,37.77289062117576,57.576289597898246,47.937283213904,27.26967620667744,43.32052979473108,43.20251300211968,0.0,64.52038114936329,35.227949855167516
518,47.65865819521312,42.93936270820704,58.38876792290992,29.19884102140132,0.0,39.55381975592096,28.191888319840242,61.47107256218417,36.55874218864532
519,50.79343418428468,53.760759940276046,53.1103429741576,32.95206040679384,0.0,20.892505904753122,24.977179595691002,51.89902512051881,54.59023333131861
520,57.123369866946284,39.79983332952736,58.480582111303725,51.49805493163344,0.0,48.47883492403632,0.0,54.97917301844713,39.45517919316632
521,55.63506510840304,56.634967759134966,45.3401232501742,31.186784316451323,0.0,53.17478391245104,38.06079687138628,41.55396515248421,27.448417790194963
522,43.110702901918565,56.71901739554413,57.284688724984115,41.97097485730832,0.0,51.89504868947924,0.0,38.363303889339036,48.49888104816268
523,35.366879515838804,36.96385705114944,51.63420077284536,20.1861265055958,0.0,36.04235686484428,48.22343157305764,42.4464128294442,37.328193956736925
524,53.95189436600709,47.38488642889404,51.8984574771816,40.30036207080025,0.0,40.11756083994648,0.0,42.44629117650408,51.762817824961836
525,33.36557379818304,51.98462653849813,32.71223191947732,23.999596376153082,0.0,29.29250397120484,36.50784445566793,29.592968210252764,47.859144441715245
526,40.12478601417268,38.79739957123248,36.89342039183664,23.71689848029232,0.0,38.89931372947012,46.797458555706285,52.749064723160764,29.75021054746944
527,47.69444448052788,57.192275757334045,54.405617573530485,37.66883040179864,0.0,31.035990162130044,0.0,46.636460249762045,51.8362929369906
528,48.328693355007246,44.05419287687753,51.99427482513017,44.35862603165225,0.0,0.0,0.0,51.37360239610532,0.0
529,45.80460017994575,52.02523468369616,33.638537939863284,29.323204425153076,0.0,48.447155053415,26.90470928413996,53.05326234293592,48.8468048892362
530,45.51507700605056,53.86475576090708,34.962891307275726,25.081970844770122,46.20846033519164,0.0,0.0,53.4331669858596,0.0
531,59.79269796844304,36.13239322205221,40.79380077427852,35.00498162052945,0.0,42.65392485413436,39.80896599191504,36.617698096055356,43.59698918200981
532,44.20918044649053,37.58187009910048,45.67132903356892,54.38427788729832,0.0,0.0,0.0,41.73494833069796,0.0
533,48.69004137641044,49.395525838777644,42.058047318131244,30.8113361743768,0.0,0.0,0.0,34.45553214185524,0.0
534,48.475079228012795,43.520960454478086,52.967028743572484,30.859991046733803,0.0,38.9534926671994,46.365452143121644,43.62140567876976,35.669459464336086
535,49.48127039805876,46.36268312424152,52.31952884514892,49.74832178630161,0.0,37.79364536494768,0.0,47.30417309010961,42.97758846759128
536,47.776058395329166,57.642042624855804,40.38293595047063,43.873448686601165,0.0,41.228201654378644,0.0,47.654846803569995,35.88624424839832
537,34.9913208214574,45.044783422720045,40.65150078300353,22.290278754966362,44.94225611645773,35.1668935914628,0.0,53.66617077870151,49.22470736758908
538,33.70716918233072,54.94734848683592,50.75912969970297,19.64677098397476,0.0,41.838968995842684,37.13528102846492,44.07935245262736,39.18719982675808
539,51.37701255861864,53.215138802913245,54.49488373739304,40.85647155300744,0.0,35.17412253815668,0.0,51.30278891561764,39.34285260525168
540,47.02427124318044,42.45017709086332,59.41979698499337,24.744142799204923,0.0,29.56734181840596,33.92129460909864,51.61073775113169,29.03760923770924
541,54.35233669042812,43.05571164438188,38.7288301098068,54.918107264466684,0.0,0.0,0.0,41.098533642777966,0.0
542,43.256035612037955,52.84546152036537,38.48432714161696,24.48542143484296,0.0,51.33926664650165,64.74949852478773,38.39019251680828,17.6893461228152
543,44.759241103633244,56.069430733142475,39.15206474195652,31.503496526412246,0.0,31.375373264092598,31.8312735941744,42.9249019432072,26.954311039242402
544,35.38106826723344,49.81595200779261,41.51796977194988,22.44357378643972,0.0,30.14425246211736,45.01848691949144,52.38295610757564,46.94746184806784
545,43.64427224067888,40.6474186226528,43.45383693048343,46.59663431940808,0.0,42.52210425427613,0.0,39.021286938511956,45.82788818747232
546,49.578831750674155,48.52493465750548,57.051630040446085,27.44329122399088,0.0,50.3398064995788,47.39226668891252,44.601704825673366,48.491230807828885
547,39.59979722101764,49.678353449481804,24.385231385780042,19.03785730454652,0.0,42.255780193601126,22.932770032175682,50.03440780395252,38.88296240364444
548,49.88530061023759,58.25518134492555,47.84651753426576,28.51361790172748,49.78362828646924,0.0,0.0,40.87478601814081,0.0
549,60.10304754462265,44.14926676494484,46.97573885166105,54.31843868201107,0.0,0.0,0.0,41.882721705716484,0.0
550,40.0323783559946,33.82313402354688,32.37701554994749,41.8704055550324,0.0,38.746469210200765,0.0,64.34342792346264,36.972864778775005
551,39.07269898700012,53.029635471792005,44.88519171026224,28.711211397342645,0.0,32.558061915266244,56.235854680821774,36.3899036668588,29.03793636158728
552,37.981655097514874,48.473792990256925,55.0917574404002,24.36924204872364,0.0,38.38257578548756,49.112944173203246,47.5572228400546,35.75414380301352
553,42.32979623281636,57.76213571184936,44.417849915300955,31.039002380571524,0.0,34.238418523196565,0.0,49.6792872843144,35.98675539729276
554,55.619472838809806,59.48720423741688,50.18516014945169,51.321055873145994,0.0,0.0,0.0,35.007734372131246,0.0
555,49.499114676160595,38.13951296485756,38.24359406735644,57.05655403949452,0.0,30.52310968604248,0.0,45.84594337362592,36.1492968970472
556,46.70880706802328,49.57031499233029,58.70619804571488,42.84100465143728,0.0,31.714398488386486,0.0,50.19193221422533,42.75994293944216
557,44.638365668024115,46.51568761493048,43.06677618203968,40.78608313264876,0.0,0.0,0.0,43.06240715238553,0.0
558,50.81541918260161,52.966048215397045,31.521478017413685,36.1279313522974,39.95954070377732,0.0,0.0,25.79389896051524,0.0
559,52.07996919154545,42.25787712926864,41.692511447588046,32.00517045920985,0.0,43.95373239681264,40.08928635913772,50.33126235390376,28.794263877591487
560,39.419162418334395,51.79292165197881,45.304767586025086,44.97335955472464,0.0,37.37078399300528,0.0,49.04157271045756,36.365439130935926
561,42.49702014834436,38.80157390921536,35.67294824039781,35.622811661782364,0.0,33.37259065332856,40.04828820692492,52.945491372732164,46.64443719097744
562,35.62113655319532,56.81621428309889,45.55233185832827,49.6230607273756,0.0,44.77402450348833,0.0,52.819307901865486,33.746157050271044
563,38.41100854887868,44.288988878083046,49.68351004332157,46.764065587844115,0.0,29.750489435428324,0.0,47.774759684399086,33.9635626715938
564,51.412928033298,37.730389629198726,36.897484727092085,45.06915282156392,0.0,0.0,0.0,41.84917859479448,0.0
565,48.16679928782119,56.51704558595032,48.9020561799132,57.31051310525637,0.0,0.0,0.0,41.16992802589636,0.0
566,60.672134691339885,47.004273606509045,41.222868566258605,59.94901116749192,0.0,0.0,0.0,34.914737466807324,0.0
567,43.05571675471692,43.30021861566256,46.22599918357495,47.81149216692924,0.0,38.632741516494725,0.0,54.137747467199596,27.886805817263845
568,43.790011075486525,52.854050386366524,53.79883012905196,39.896717796267886,0.0,40.22203403817625,0.0,44.183908566159,33.86244765201552
569,42.568889286300085,39.1375219090062,39.85604302732556,34.353535729670284,0.0,0.0,0.0,52.63949245189421,0.0
570,43.46317968118879,56.2461776296848,49.78788646416829,50.72668057831103,0.0,31.8370762620696,0.0,48.438186379929604,52.22756984896216
571,41.142952459247155,52.7392432374822,46.82607757778881,27.534156258725677,46.116977022286996,27.515965285853923,0.0,52.997913264662124,35.33363209677957
572,45.63603425941216,65.87303938261397,43.580211837796355,53.5384381568906,0.0,42.837208393133444,0.0,57.34829728300148,45.781746671225285
573,43.953571022376835,58.35556268848164,54.364879582404555,32.50131726658088,58.419299039780725,42.16831570087068,0.0,52.324519074059204,45.895519827200644
574,36.644406202992364,47.487728345276565,36.9682753882586,23.92532137453296,46.204276333226,0.0,0.0,49.61800061810465,0.0
575,40.76947444536092,52.4451386316764,47.98039895773351,27.027155685362796,0.0,63.747621527922924,36.14189312278111,42.95038297247188,45.08243180220017
576,68.41865994280448,45.56823621351924,55.20398412574424,34.95035048573272,0.0,29.42069227109052,34.455374699816524,55.350884485204446,29.192177109418083
577,46.05795634284564,51.68350827318848,45.432941339793004,30.806090291151,0.0,0.0,0.0,48.97128794270168,0.0
578,43.99531230084292,53.68487333039621,33.233167104298126,24.69389201266064,0.0,47.98853940739865,53.20434602325188,50.90045095211912,53.27426493265756
579,45.993146032534284,55.38859741876121,47.411612516565924,27.877257508397,36.08950047428744,0.0,0.0,27.53825909116448,0.0
580,50.43148426606707,52.45405266429244,35.197486413022396,44.48017551066037,0.0,0.0,0.0,43.463889616036475,0.0
581,39.66214814147536,48.07014336567572,43.264351744606444,25.027691275811843,0.0,58.799941967219695,36.29761917060252,29.5639024675032,40.84450263404852
582,54.38389061786513,46.6701302628868,69.99499190643593,29.243784807910245,36.62343097511508,44.34071226905208,0.0,47.959000937582076,31.50213084918068
583,29.2332649255108,44.387992986307076,39.55609413994492,36.445062014697314,0.0,35.52968781598216,0.0,38.451324151241806,51.5891056913812
584,39.2741145532554,53.46748287020409,41.22529508883884,25.361088636480005,0.0,28.9704757069218,34.90548579197672,39.454437931178205,38.8938293639454
585,58.10525678877624,61.237372012787446,51.627089688448926,43.56291448802704,0.0,46.30980826458816,0.0,44.74251031373592,40.5681230226134
586,25.37997277916616,53.83763551773888,34.21618891336256,13.592528662684442,0.0,42.909452148917964,40.053054811137834,45.2774465020504,47.73811740183612
587,48.288853027992516,37.446008997146684,49.38494777775992,29.087294067095797,49.36876677495309,0.0,0.0,38.63339240342156,0.0
588,51.981529239204804,46.19193965615272,37.392635273776364,29.42962950766928,0.0,35.17946716783676,33.411876443291405,43.46227646774328,44.82682972794996
589,54.43576067439593,41.92723575144556,48.79548276056425,30.75894138435652,32.477841296089245,0.0,0.0,45.482597816674044,0.0
590,53.31153701219744,36.017526084795236,52.170704579839644,56.2630805763784,0.0,48.2084978079546,0.0,40.862745029703284,36.75365666752977
591,41.640219419350686,47.102882706079484,29.41632180868356,19.977141941007602,0.0,38.48057802557204,30.70545962008804,33.80696803854076,44.8601822103982
592,39.54084542595676,57.26414145988188,29.71265618550992,24.6195561035228,0.0,37.0712839772896,34.706750683970554,55.47113359853516,33.79853332966192
593,50.59727764513596,45.388702243537445,30.425481565867003,47.96128778101844,0.0,35.42112204873172,0.0,51.23109200662264,34.30882672762839
594,46.975549839108325,43.0914384095388,40.53187634956936,19.45731492701024,0.0,43.53540892497908,37.96191184261768,43.732152562216,42.49305155925032
595,41.46818937528012,43.70316492400709,29.60040740581024,45.68297309639112,0.0,0.0,0.0,42.68086340240973,0.0
596,41.2330595955558,41.959159957788486,37.75178919883032,36.66852894890132,0.0,47.169881615344885,0.0,52.02694325243592,33.19847411128912
597,44.80700605252572,58.42021413445077,39.31982075580429,29.816349394852242,0.0,0.0,0.0,32.45206819710392,0.0
598,55.55597828424037,56.3923197946466,44.72172805678281,59.82039377034236,0.0,50.80848437207888,0.0,51.06455726697736,36.49130131695541
599,60.445801984044564,41.66998381237081,49.44158630626232,35.018979155460485,0.0,40.86072159279281,39.5234523330166,39.53369742355808,40.735340445901365
600,52.97504169753292,57.072425410246886,45.20993372678757,36.90322314132396,0.0,0.0,0.0,28.614969546117802,0.0
601,46.63318871431289,46.45030329347761,58.531644427268084,22.893841472171605,0.0,62.986974416457045,42.882079375971884,41.60209134367548,48.492007919468925
602,31.096411789549045,43.11926220607084,34.46392089748128,23.44599922204584,0.0,34.75764344146688,52.89273088741364,62.093933946649685,45.651123140667764
603,50.793899875515635,61.55718354250492,53.159353334072,42.926084887365846,0.0,35.71058944135572,0.0,51.232976505359716,42.0091992600714
604,57.17308537695565,37.706414078746405,39.71520351477721,48.873668950066204,0.0,0.0,0.0,56.27903133487272,0.0
605,30.56360228892524,49.37231133933132,49.29694219927032,20.58556687770572,0.0,41.439965993937,44.36836717986588,37.346123986722205,39.964313140440765
606,57.96036428536353,51.64176520457156,56.80345294226928,37.56798664213948,0.0,44.3306313973678,30.97484233968824,44.150799709214446,36.79618418398768
607,57.99746916534776,45.688840092837566,44.69195658541657,40.74626293348316,0.0,0.0,0.0,40.98520292830584,0.0
608,50.57299205751988,48.979795162268246,48.39947383727324,46.94959026040541,0.0,0.0,0.0,42.61129206812952,0.0
609,31.60104703811204,42.28223287163044,37.98715853122896,40.172366498052995,0.0,0.0,0.0,47.36477220363708,0.0
610,45.39198753743488,58.394025103154235,46.17288921172924,47.254508245543484,0.0,56.3229233223158,0.0,42.977320047061404,28.81125877850708
611,46.19908910693601,36.4608598008486,39.710001473659446,29.393773989254523,0.0,42.63592341157932,31.664785708761446,51.60591936206853,35.39761699520512
612,42.97560431060924,29.53983144314612,44.43198184231697,41.27887781916728,0.0,26.63416763936104,0.0,51.53131175707688,47.86981584051452
613,49.21737086484993,40.485385946792725,50.454408879639246,29.463429088414365,0.0,49.25072865632788,36.852238350743875,42.80466417866524,34.11546903261984
614,41.776722892183635,44.757856473930886,49.6487590731728,22.993144987321042,0.0,35.71177981681408,42.54429923507151,25.278593061284244,41.54794315997868
615,41.08173842530004,52.765939595546605,33.21624717148888,51.877362145064154,0.0,0.0,0.0,41.41544702897713,0.0
616,44.480853912275755,45.17569668413181,37.006927801771006,40.633920447332606,0.0,34.86766005675428,0.0,54.2124008571232,28.857663649829725
617,39.918871923743524,43.5183864600446,52.829038153062555,53.15677202402544,0.0,47.725467915958475,0.0,53.5896840924832,41.37446538318416
618,49.48411111866364,39.83261435794344,41.586173105969834,34.169062605247,32.36458773090936,32.914571040058924,0.0,54.862800840960716,52.85906609381901
619,50.89359061626375,67.23876118521581,47.368270405513805,44.637832328920204,0.0,0.0,0.0,40.15756351724564,0.0
620,48.00435827260136,58.63223572880965,45.48951459529164,23.32892448285084,0.0,37.223993801435526,25.41560308045188,33.30919651187344,32.763023457477765
621,35.5162708769352,37.12641199774804,52.30373252127109,26.90503863532536,0.0,35.56528818682828,41.086108135423835,52.54298029017572,48.80299736853508
622,42.664856074775166,58.105904329102884,54.200682414264,29.426134848762803,0.0,46.72582699330652,50.8553641022378,59.94500690368253,45.27086263342516
623,39.14825011032564,37.63359512030357,44.33403537824924,42.1519813907934,0.0,30.421866782892202,0.0,56.46340625815576,40.85849405844268
624,37.685542449062645,34.821339602062125,46.04540233917576,44.13075095728832,0.0,34.71927325659113,0.0,54.50429622299456,50.75482453237612
625,39.441312241757046,42.75042908466457,52.710214052973804,49.12707864990312,0.0,47.6861942580342,0.0,47.87499585810024,49.82060105994568
626,42.760452837864996,59.146154670294685,32.48807155749036,37.537011882746235,0.0,0.0,0.0,31.32435381119288,0.0
627,54.697878930195685,46.397073550444205,50.94746202920773,52.98426014946589,0.0,38.36274990221108,0.0,48.79970277090428,53.57852996807077
628,44.75351299292883,57.80358107415034,43.30394208377944,50.28219753990584,0.0,44.921757713025755,0.0,57.36388719664512,42.1151579266548
629,50.273422803904644,61.152135474837245,49.3738201113142,50.4796988070628,0.0,55.26435608748916,0.0,56.2909593952262,32.40014241309304
630,44.0617576559548,38.22429496512072,58.331546018386526,41.90851771013732,0.0,0.0,0.0,38.35306449608032,0.0
631,51.03685142822836,50.20741365102276,35.03677388126752,55.64912460231224,0.0,44.140855935599,0.0,38.36485538404024,28.945618556046636
632,29.89204072807376,40.82419370644305,53.270728145002565,50.38098686083956,0.0,42.690081063607124,0.0,49.13702162974928,61.584478263885245
633,58.68379543906455,52.1062178260174,54.04926277580376,30.178005141135962,33.37198474580209,0.0,0.0,48.29386770885644,0.0
634,52.27038917283748,62.34387260117424,55.82135979292744,53.95180886792604,0.0,39.22295450103333,0.0,49.09821415713428,28.74521468539946
635,50.28650762071925,47.02907625081804,36.724478532868076,26.030770098705965,0.0,59.82091340845624,47.1966412210236,39.312561661420645,44.70296241465397
