Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance,Camera7_Performance
823,32.2640190867542,51.46081586465701,44.35137359441552,34.94543052978104,0.0,0.0,0.0
824,44.04219515401768,36.81011570116184,22.612580901105158,48.7689581203376,0.0,0.0,0.0
825,41.31162869046584,32.55599194676336,52.251928372574326,27.279479244748998,25.67523980223396,0.0,0.0
826,35.70062288932452,44.113353402286045,39.44572514499372,21.701947010580522,34.83592543385128,42.0753653812592,0.0
827,42.00121500386904,39.694015996585044,34.71573514714992,21.77842807750336,44.484476330178325,32.026012601552964,0.0
828,48.79151946073096,41.231194129722645,30.838697939784204,43.261420821003036,0.0,37.5188011942426,0.0
829,45.43694338687444,29.79491824340368,36.01134392201833,38.73362460878952,0.0,29.877466686972358,0.0
830,34.6275441864202,34.25021988988192,28.792418692191323,51.19946079080856,0.0,0.0,0.0
831,35.375340077930204,42.81386461004553,47.43529739298484,21.14488305111128,0.0,34.30601613988449,0.0
832,34.50419667212644,35.07809208886212,33.751626708041435,36.63953041352304,0.0,0.0,0.0
833,36.38383235097388,38.44164256880633,39.56616764557216,39.02402218142292,0.0,21.979762437929722,0.0
834,24.89689382951852,42.99368214377216,59.2095209777012,33.96299151197548,0.0,0.0,0.0
835,54.10082271140361,54.41362236944804,59.49308191764009,57.53743092887429,0.0,0.0,0.0
836,29.697520153777155,48.13292493753524,49.7849978049458,46.50039652221481,0.0,24.252600578896438,0.0
837,52.38044610314312,39.52634544847581,53.09368062161632,50.11669345422995,0.0,32.59369915801344,0.0
838,38.219812004733875,49.22059052823893,22.787033030815124,21.805204314075198,32.06899574116532,0.0,0.0
839,38.512933621029,31.996688661350923,33.91436564596976,20.056887297542644,40.88464550736768,0.0,0.0
840,50.20091119211057,24.20060146565984,39.7435717091246,30.98617982571436,0.0,38.08961307158428,28.816638170334397
841,31.717669225429802,37.622809171951445,43.96233491409088,40.9405237415546,0.0,0.0,0.0
842,39.99280132488384,51.314391297430284,30.81170630711564,16.793356302512883,0.0,32.89824591446188,36.36867444023524
843,34.31184048727436,31.303094561956325,46.10535797190748,36.8365102061302,0.0,0.0,0.0
844,29.08348889245596,29.232438455568566,48.77994892296052,9.21189356619728,49.160202905061404,32.08570263546105,0.0
845,18.5473825775216,38.971752336713685,39.488668034026766,28.77269155752232,0.0,0.0,0.0
846,29.331219867014756,43.84306478122004,41.87772100605188,31.188994574769918,0.0,0.0,0.0
847,27.613931634901718,46.66344886387764,54.53186370326256,17.52724303307084,0.0,43.131048551409926,46.24867214302084
848,56.77040914807521,31.236619798391324,46.40820198884204,31.42983653991212,40.61914888576151,0.0,0.0
849,33.72887052782648,39.03453988281604,41.47376343416488,46.1810455670262,0.0,36.98734199613089,0.0
850,38.841995406705806,42.32945201551304,32.83511232301976,21.459679942798,0.0,35.79584294010668,39.265709844216325
851,42.07418517396968,62.25268126145211,41.184390425872444,19.111495861549,0.0,40.395682170982916,37.118150270940916
852,53.09128915299692,43.69418861534892,47.842892571304795,36.037030107766284,0.0,52.99257762600984,32.351938588872244
853,28.02669741002016,35.4132541311156,30.643823495606558,23.60205748661724,0.0,49.61112082504688,0.0
854,57.10976319401796,57.54621047054168,56.49797369731952,49.37756548870171,0.0,41.1425013230226,0.0
855,25.14198086380884,39.2856731695872,42.496272004893285,17.48749081957496,0.0,45.72841917874372,51.34907958757192
856,49.77498841275876,52.98318551696,38.55566572352296,24.32001840615164,43.68479817154196,36.99966493322096,0.0
857,54.54029670346012,42.83045770205072,47.56725793458964,43.971602425678846,0.0,45.649921047035726,0.0
858,39.3470842285404,32.64315554307096,28.23388437884012,12.377414107941641,0.0,55.110639998087684,40.180164261339954
859,44.842907630982964,30.664749154442838,33.59761368276752,51.24866766938712,0.0,0.0,0.0
860,40.561921374639645,49.615128148760675,41.79890705597181,53.96313498325876,0.0,45.70780480876448,0.0
861,29.23862232990792,47.431353897124524,35.30580306375056,14.30930028102856,36.30069832122628,0.0,0.0
862,46.943563618034155,41.707262656294915,40.39841310213369,41.660879036963486,0.0,39.744612035466005,0.0
863,34.48655134985748,61.433352753630885,49.282468292818685,19.56696776548108,0.0,0.0,0.0
864,39.24186790983004,38.233726190279924,29.387970992480163,39.85085156821,0.0,0.0,0.0
865,38.78301074621856,55.49353487081208,41.615689346062446,24.922898066773403,39.3813472573558,0.0,0.0
866,44.456437535166124,36.55119534373684,31.225782057427075,43.147934408997,0.0,44.114316467553046,0.0
867,29.76143731893144,44.268460105186165,45.86050727161493,35.18353114233047,0.0,35.92080426510016,0.0
868,30.0037721151054,40.443482984745884,42.016786985044085,16.5601365612586,0.0,38.25853178773728,43.49857740662244
869,37.92451288971624,38.612244759485996,46.162219903313805,17.085261325359642,0.0,25.870355128906763,29.11897408438132
870,36.558258243634754,43.64877404866768,38.96375630258744,12.5607663294962,39.5826046483984,44.69620367254704,0.0
871,41.70361775981316,37.116223581812726,35.129792585005234,42.32490932611492,0.0,44.60601441035164,0.0
872,38.88578072422,35.8070402261306,26.31945384516624,41.34218267443328,0.0,0.0,0.0
873,49.90003892697521,39.1107811178098,32.310902038270484,20.032765072093362,0.0,35.57530542165656,49.19158587035872
874,37.97622664746288,32.3695621199124,40.613335891264846,19.661297077928282,0.0,39.6534062245806,36.81083701101304
875,43.87746782968452,28.79269291762696,52.957017440491285,32.27825657093424,0.0,50.300336019691564,0.0
876,40.69151130470712,36.61831122085009,37.47497053305913,22.49599090229152,0.0,45.50243426589684,27.022192740642602
877,43.67518356394048,44.57817501453096,58.1863499398176,13.44469754583372,39.02962564593008,0.0,0.0
878,29.517357301308202,42.5676125147584,55.62021738073516,21.77281789285756,0.0,0.0,0.0
879,30.894283120521916,45.612102002231524,44.66688826558216,34.071806997677,0.0,0.0,0.0
880,38.29171152185524,47.42399991586329,31.010808798024524,20.8139780184922,45.835026603218274,0.0,0.0
881,40.75516896021468,31.12546103398448,43.589811036185964,21.65682987901364,0.0,44.7661947404384,38.55515823904289
882,50.6919197675274,53.39090847341224,53.05612725541285,41.39441155050015,0.0,30.25812138452088,0.0
883,46.495758661358444,47.71682719282748,31.281623060374763,20.16690354459388,44.4096462303414,0.0,0.0
884,29.58209167196716,41.366340202643805,35.012137281403845,39.04978524022516,0.0,42.98467437950776,0.0
885,30.56091830254492,46.0828562545438,56.88827717423099,35.31261525379176,0.0,44.813301155124485,0.0
886,33.94022003223212,58.21435798259624,42.21206469144813,39.8488223549026,0.0,37.82124657564644,0.0
887,40.547068282224515,32.736484560153926,31.707995564091885,30.337126986115038,0.0,42.31035316328244,0.0
888,52.860313153303636,22.748668667057924,39.29139039670656,40.99036000855472,0.0,0.0,0.0
889,37.86673742281912,43.63247562203268,39.23133609081964,39.97041824243236,0.0,44.927982591296,0.0
890,29.329129387376724,62.76281333121281,34.931766874948124,40.866872775101356,0.0,0.0,0.0
891,37.91411175555972,47.746147552687404,38.985736558155956,32.8316032535976,0.0,39.24699948633624,0.0
892,40.171073450995245,35.433460317425954,43.570259939213315,13.723823844999043,40.49398864805448,0.0,0.0
893,38.30018750100416,25.632799882983083,37.74229315046605,33.30278141885152,0.0,41.16713175466628,0.0
894,30.160369893273398,36.01007143150648,42.873292247024565,6.6007941265454,0.0,49.95513226072028,36.56946726070676
895,19.828719813381802,43.49630415083468,48.37675098557068,21.236194978710483,0.0,0.0,0.0
896,43.13156395744896,33.65747066613704,41.38352805879843,30.85338407865064,27.441429761732877,45.198261183006124,0.0
897,46.47667593911456,38.396938116559795,26.940827592476925,40.683194692249245,0.0,41.7607383825344,0.0
898,34.597551461582675,44.509646387839766,42.51277384976336,35.465699333731436,0.0,40.82295369529885,0.0
899,43.75988428616584,32.14720310288292,37.44618476115812,25.012410864524803,0.0,40.386112601075766,51.41739063776445
900,27.306377656963043,41.381081859675525,21.209146423566683,32.21594843393128,0.0,0.0,0.0
901,47.2282727566538,31.12883564561184,40.07833116040673,30.055653533941,34.9959348487406,0.0,0.0
902,42.247808141392525,42.4999132670272,37.3423665270244,16.42657576890124,0.0,41.649468132231284,42.8682903507556
903,43.05150394778644,29.216815488657243,51.70559574906712,50.1688996788646,0.0,0.0,0.0
904,32.943486159352716,37.46194959295801,40.67382541614908,11.469765247159842,39.81233732729277,0.0,0.0
905,44.41815015192588,36.47719515485276,20.185358530145162,36.65940151026916,0.0,0.0,0.0
906,47.89878728437284,25.214548314269518,64.95957776859356,19.8449495230322,0.0,44.08606644606032,44.014490176642916
907,37.15113189779788,32.68842124222956,48.65138890702976,49.529242296074884,0.0,44.48721183233464,0.0
908,41.750888402565124,35.50005316592164,55.255680903392324,15.10497222008296,0.0,36.377888398597605,34.17084023786808
909,19.12434684793028,50.70342314805188,52.682465761195765,7.04659522062364,32.89165286008205,0.0,0.0
910,47.440809919541046,44.51626565594028,40.162777219161086,31.832050070644126,0.0,0.0,0.0
911,42.67153207302492,30.83771836188052,41.1336455537576,52.70829040621429,0.0,0.0,0.0
912,40.67846681116837,38.874779233815005,60.199857889010964,24.57521200842176,0.0,58.68710710990568,52.30591253324044
913,37.41601445243432,16.23519281241366,42.169399070184845,35.92420824712572,0.0,0.0,0.0
914,39.93510757570928,50.952720637697645,56.87994435112049,38.040046978772885,0.0,0.0,0.0
915,53.87406320481016,43.16313270150653,41.4776757225532,24.286499147762203,36.20978359076948,52.7900736234856,0.0
916,59.17372403312624,30.96951693892264,48.90830439993472,42.676905592860194,0.0,47.1900533774238,0.0
917,35.3994765731604,45.41554969735624,32.36857073825716,26.344106279872996,0.0,0.0,0.0
918,41.20437782475644,29.75427437297552,46.86018706726864,23.2759023824322,41.01507161889544,0.0,0.0
919,29.84097508191448,46.0957146572466,44.2000485954094,33.5695759092338,0.0,45.1104521450668,0.0
920,43.94724708501304,31.467288012553603,23.7767669974346,45.673830685369,0.0,0.0,0.0
921,43.52768140098856,43.17223461616808,40.60699338377316,41.88514020126465,0.0,0.0,0.0
922,48.626160545515795,51.94454875786641,40.01179065690028,29.842013024235275,0.0,35.6393133647876,31.91456833375048
923,28.17430478635128,47.10667185887188,28.622004139247124,9.18412388885856,42.323495556211164,0.0,0.0
924,26.672487423100037,40.5759951483624,48.11227323476185,31.1482581973622,0.0,30.378079824889003,0.0
925,40.20434653828788,35.1563959860396,36.14926298589804,24.1304889736392,0.0,40.796780206870245,50.796044094057955
926,47.09609553644016,30.133416625469156,37.3585882620946,28.491628058055955,32.72397689074144,45.23396859021856,0.0
927,40.9730000250302,50.151287523144525,44.934534066866206,17.716100145433245,0.0,34.15046939754256,48.181765427404635
928,22.0229091603642,23.158517501445804,39.2982810502922,43.89626002752085,0.0,30.216879756503438,0.0
929,47.71089031102908,30.762187679077563,35.92858185855589,16.22977132465292,47.19173905857033,29.722880880938764,0.0
930,50.01382874712444,42.0542930808636,53.65084446406492,16.94352385617756,0.0,62.898439721347486,30.203338649441726
931,53.13317586171071,57.099680405316,44.39605058288392,52.969719984040154,0.0,43.42144495630412,0.0
932,26.412768359141204,40.29253110822189,55.78020110092224,40.01015645689872,0.0,0.0,0.0
933,37.07701903892545,47.29440050128772,37.58222176946524,17.78449282013464,24.41463466989528,42.215713883632155,0.0
934,40.64961442267632,41.42889992596904,38.562640482015006,45.7759672718928,0.0,0.0,0.0
935,50.90211815661316,52.615574095681325,35.07914838682436,43.663428535938245,0.0,0.0,0.0
936,44.339910466088085,46.10687950672404,40.523374185710765,25.25752397358476,52.92666180940613,0.0,0.0
937,34.52951233422016,55.57350045805076,31.228524627569364,14.39348745181564,0.0,46.8976399254818,29.630689494255037
938,50.92237817017824,28.057756278144364,31.27227817131476,24.479043100594644,0.0,57.896018279437556,42.78799727214152
939,32.3721596020622,40.13839974390404,51.834930793598275,39.157608731723684,0.0,31.081580129004916,0.0
940,41.63774182096656,31.41052159683212,50.541742085507,41.62775107561012,0.0,0.0,0.0
941,32.379406624193116,39.3166215307448,46.98706317389436,19.97529696283224,25.16574610731968,33.97905735643925,0.0
942,34.01644474561164,23.342031104045123,39.15234417230764,43.987426500112235,0.0,0.0,0.0
943,22.10923209321136,46.66335313779029,38.82654524399772,38.53661009790707,0.0,33.36522442311948,0.0
944,31.85195687055104,28.459896186501922,28.572328379300522,39.275696555451354,0.0,0.0,0.0
945,50.17748771925669,24.048423107874562,28.364744204461324,21.22499255582172,0.0,46.50465701787516,42.429687239471676
946,48.57489462687164,43.67064211733856,27.28810675532076,24.5581838284592,0.0,29.837177766701593,41.96968632024264
947,43.315264068489725,39.12467402924332,35.148602400370166,26.995549990001,0.0,32.01826612185684,40.21371265122572
948,31.835386292393764,40.62613436466216,41.063999988794365,15.71119355326904,0.0,31.59794673801788,42.55032451221901
949,31.17070920341036,49.73165783247484,38.46051159669848,31.79177376077096,0.0,55.57755678519436,0.0
950,38.36017658174272,35.951421405589926,53.114280743930166,34.26156959943168,0.0,39.78735912211756,0.0
951,30.108029900980405,61.89624947205608,32.69174581797248,19.84011697260368,0.0,31.758041491421363,54.08831605815945
952,39.684119347327076,30.74532601629576,49.938227708026844,32.26053738202484,0.0,0.0,0.0
953,37.60830775117496,37.6496350702032,42.50095334682176,21.392818009847282,0.0,33.34817825695372,35.64371954765947
954,34.48704237893833,29.72454693715964,46.03599284334804,19.1224910646448,0.0,52.92856262165304,49.25668278718348
955,42.510222997395765,45.62401857817944,47.387199987255755,30.11757034141132,30.796447508282604,32.18352474632105,0.0
956,31.94054015911184,53.030794633980925,28.964322595488646,12.6708484181984,32.90449355364876,45.82064966598332,0.0
957,40.82798076050504,42.06919073101805,49.19520278387408,33.852658357792045,0.0,0.0,0.0
958,27.306975061244643,34.9744678660474,44.0606300650526,15.438894257404478,46.66963704889092,51.32487750384912,0.0
959,40.5867070882002,40.30274864584557,53.758499388309446,18.13352647088784,0.0,37.978990575866966,40.173557528449166
960,51.37845908230436,42.82206307238417,30.128597743980322,49.42230543610828,0.0,0.0,0.0
961,51.038567869301765,29.878334614886437,32.574256705377515,22.601572955777403,26.6502126294644,0.0,0.0
962,40.091576409673564,50.09591387457532,44.478247815027444,29.126971839167044,0.0,53.254393516041965,37.12303132001787
963,49.736338269752956,30.09359258065588,30.4044195669676,52.3191265687406,0.0,38.5019611441838,0.0
964,32.02737814978736,33.138443068242964,31.369163011596445,35.008479573601804,0.0,0.0,0.0
965,34.51434800620072,43.20873650942413,50.77689398577624,20.580455392047565,0.0,0.0,0.0
966,20.41531529984984,31.043468403137002,37.270479663404046,4.63456513558648,0.0,43.52622862619364,31.01195854935912
967,39.52340379746416,55.42879281730573,39.001714319476,37.688404094996194,0.0,0.0,0.0
968,39.08419794098816,47.39199023880964,48.360960798509154,42.114938578580116,0.0,0.0,0.0
969,38.524581132700604,34.664156883819444,19.23521183640944,12.493806232862642,0.0,41.72766650772304,38.609617302469125
970,42.66119134834832,40.29880024069424,39.86430944629793,26.15209718416876,42.026191788608244,0.0,0.0
971,32.6940487236446,42.020721295740245,36.91793895424684,24.754921208741283,0.0,24.521302264920163,46.894638062240645
972,40.309465511233356,41.018995224877,48.99454052196964,43.87084937157224,0.0,42.01635473558812,0.0
973,44.375472447460446,35.352152253011205,42.19149882738452,16.32402847231044,0.0,21.065362668488802,32.70347948650228
974,38.013979172599484,41.05376457512227,35.09449939599432,28.520370444489924,0.0,20.806976445212882,40.33622417164424
975,34.486283843739116,34.68853477572203,48.29779652065244,28.2326521764098,0.0,48.40771558703049,0.0
976,40.35761724717276,32.380028172136285,24.97065760463836,25.81654315091604,0.0,0.0,0.0
977,47.729789526369,40.840477615461204,33.50020832883692,36.73005622456852,0.0,56.061332841246404,0.0
978,31.660749147843248,42.99168920039024,34.6416228979224,33.1971819183702,0.0,45.0006959523744,0.0
979,25.665056945736076,42.67215977249944,48.902548529173316,38.78097058813588,0.0,32.05941621588168,0.0
980,35.58295615514072,41.830141858494315,55.251593747656756,40.50085668641948,0.0,0.0,0.0
981,42.74900176917716,47.6247989659912,38.903758389507566,28.293465479563164,0.0,43.5313475790578,55.48027083988541
982,41.643650999614444,29.940008925782358,42.972874008519,44.00402318157012,0.0,0.0,0.0
983,37.52207883373604,32.35968435731536,49.94366749043465,42.19837178120952,0.0,49.121730571006005,0.0
984,33.58066951058336,51.222912160477364,40.20415412407344,51.43557121257896,0.0,33.24595937670104,0.0
985,45.011389016802205,36.79675497743212,34.84834613512409,36.53093117292876,0.0,0.0,0.0
986,40.92099671073588,47.013429234978005,48.89649846576272,18.76026779067448,40.95423408287384,0.0,0.0
987,38.233458870829566,49.790588655818,24.15785801252372,26.83513819678508,0.0,0.0,0.0
988,49.004090276248,42.00412071553616,42.52165764225568,56.61660173508001,0.0,46.014452009502406,0.0
989,37.219118232770434,40.61152778832315,36.19796170970776,22.91324777602084,0.0,39.02277530411524,44.734271508595
990,40.81907611574496,25.654335349079243,26.858154503139282,53.680725195840765,0.0,0.0,0.0
991,42.57618267901352,26.531913563326565,36.91054835338556,17.77671008708576,0.0,40.22804779196745,48.61671755990524
992,50.063983561836764,40.6981655015328,31.610412779718,32.99283794136128,0.0,52.468969911602926,39.38333430269264
993,28.402573522029723,32.1011345393104,38.78921646838393,23.729635845248882,0.0,0.0,0.0
994,43.35402961129604,39.159704983221,50.9725500353938,43.62994650710695,0.0,0.0,0.0
995,44.883744511157644,40.92616679627904,49.13081684014856,41.01420928824721,0.0,0.0,0.0
996,49.23831950570704,52.99860673561716,32.922805140891356,40.84160580895876,0.0,0.0,0.0
997,35.0557161591226,35.174897669550646,47.246567691194194,19.7574533657984,0.0,42.945575726483604,47.76978046454639
998,39.059287380308035,43.258658229158286,30.536618546640483,42.72403959275308,0.0,45.4498726184838,0.0
999,48.63652198022423,41.89539552658981,50.17035377351956,30.2943884912746,0.0,35.12924016152388,34.083541483707606
1000,35.97591515565756,35.85813183853312,0.0,19.21519334795912,0.0,0.0,0.0
