Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6,Angle7,Distance7,Density7
 531,8.75124540513236,6.4469290869784,2,5.28148424520729,3.75161406030576,2,5.21132259209134,3.95305685155267,3,8.75124540513236,0,0,0,0,0,6.95430488141696,3.87137491890268,9,0,0,0
 531,8.75124540513236,6.4469290869784,2,5.28148424520729,3.75161406030576,2,5.21132259209134,3.95305685155267,3,8.75124540513236,0,0,0,0,0,6.95430488141696,3.87137491890268,9,3.41919443089242,6.66621322341979,1
 532,5.48300538912211,3.91246213565301,1,8.58419347607611,6.49981072559814,0,0,0,0,5.48300538912211,0,0,0,0,0,0,0,0,0,0,0
 532,5.48300538912211,3.91246213565301,1,8.58419347607611,6.49981072559814,1,5.54211960175763,6.45616795693148,0,5.48300538912211,0,0,0,0,0,0,0,0,0,0,0
 532,5.48300538912211,3.91246213565301,1,8.58419347607611,6.49981072559814,1,5.54211960175763,6.45616795693148,3,5.48300538912211,0,0,0,0,0,0,0,0,0,0,0
 532,5.48300538912211,3.91246213565301,1,8.58419347607611,6.49981072559814,1,5.54211960175763,6.45616795693148,3,5.48300538912211,3.17980779904961,2,0,0,0,0,0,0,0,0,0
 533,8.51699626054189,3.83188519915252,1,5.90119636783981,1.76039162643158,0,0,0,0,8.51699626054189,0,0,0,0,0,0,0,0,0,0,0
 533,8.51699626054189,3.83188519915252,1,5.90119636783981,1.76039162643158,1,5.59240182178574,5.31193956975603,0,8.51699626054189,0,0,0,0,0,0,0,0,0,0,0
 533,8.51699626054189,3.83188519915252,1,5.90119636783981,1.76039162643158,1,5.59240182178574,5.31193956975603,3,8.51699626054189,0,0,0,0,0,0,0,0,0,0,0
 533,8.51699626054189,3.83188519915252,1,5.90119636783981,1.76039162643158,1,5.59240182178574,5.31193956975603,3,8.51699626054189,5.22701678911683,2,0,0,0,0,0,0,0,0,0
 534,7.71499776168345,4.90377204531975,1,5.15782655960008,5.72241355401944,0,0,0,0,7.71499776168345,0,0,0,0,0,0,0,0,0,0,0
 534,7.71499776168345,4.90377204531975,1,5.15782655960008,5.72241355401944,1,5.78957800271657,5.38519104460744,0,7.71499776168345,0,0,0,0,0,0,0,0,0,0,0
 534,7.71499776168345,4.90377204531975,1,5.15782655960008,5.72241355401944,1,5.78957800271657,5.38519104460744,3,7.71499776168345,0,0,0,0,0,6.25737919968888,5.94165842295745,0,0,0,0
 534,7.71499776168345,4.90377204531975,1,5.15782655960008,5.72241355401944,1,5.78957800271657,5.38519104460744,3,7.71499776168345,0,0,0,0,0,6.25737919968888,5.94165842295745,1,0,0,0
 534,7.71499776168345,4.90377204531975,1,5.15782655960008,5.72241355401944,1,5.78957800271657,5.38519104460744,3,7.71499776168345,0,0,0,0,0,6.25737919968888,5.94165842295745,1,4.22484195327323,2.65454823920496,1
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,0,0,0,0,7.73111274160246,0,0,0,0,0,0,0,0,0,0,0
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,1,3.5710104837379,8.22141857304884,0,7.73111274160246,0,0,0,0,0,0,0,0,0,0,0
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,1,3.5710104837379,8.22141857304884,2,7.73111274160246,0,0,0,0,0,4.24551491985893,5.94303899318829,0,0,0,0
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,1,3.5710104837379,8.22141857304884,2,7.73111274160246,0,0,0,0,0,4.24551491985893,5.94303899318829,7,0,0,0
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,1,7.74119130254498,2.8094516138738,5,7.73111274160246,0,0,0,0,0,4.24551491985893,5.94303899318829,7,0,0,0
 535,7.73111274160246,3.85955803945792,1,7.18435707153716,4.93747326338255,1,7.74119130254498,2.8094516138738,5,7.73111274160246,6.92506796650084,2,0,0,0,4.24551491985893,5.94303899318829,7,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,0,0,0,0,7.31853749553835,0,0,0,0,0,0,0,0,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,2,3.05898453142719,3.93285872326148,0,7.31853749553835,0,0,0,0,0,0,0,0,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,2,3.05898453142719,3.93285872326148,6,7.31853749553835,0,0,0,0,0,5.67820289577951,6.08206630546776,0,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,2,3.05898453142719,3.93285872326148,6,7.31853749553835,0,0,0,0,0,5.67820289577951,6.08206630546776,1,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,2,5.37360854693045,3.41865074696672,2,7.31853749553835,0,0,0,0,0,5.67820289577951,6.08206630546776,1,0,0,0
 536,7.31853749553835,7.0919731606756,1,7.29041240724972,6.8859590687507,2,5.37360854693045,3.41865074696672,2,7.31853749553835,4.85800438394725,1,0,0,0,5.67820289577951,6.08206630546776,1,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,0,0,0,0,6.56952845085462,0,0,0,0,0,0,0,0,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,1,5.27228996180452,4.9820394792814,0,6.56952845085462,0,0,0,0,0,0,0,0,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,1,5.27228996180452,4.9820394792814,4,6.56952845085462,0,0,0,0,0,3.1778239476368,4.27944139677346,0,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,1,5.27228996180452,4.9820394792814,4,6.56952845085462,0,0,0,0,0,3.1778239476368,4.27944139677346,9,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,1,7.09534726098549,5.22154125393153,6,6.56952845085462,0,0,0,0,0,3.1778239476368,4.27944139677346,9,0,0,0
 537,6.56952845085462,4.69166740482539,2,8.07208632973437,5.2444126581478,1,7.09534726098549,5.22154125393153,6,6.56952845085462,0,0,5.75314298025446,6.04349153092689,2,3.1778239476368,4.27944139677346,9,0,0,0
 538,4.91169274599369,3.76509954958899,1,8.76834603012343,4.96849109158555,0,0,0,0,4.91169274599369,0,0,0,0,0,0,0,0,0,0,0
 538,4.91169274599369,3.76509954958899,1,8.76834603012343,4.96849109158555,1,6.30809488369437,3.92840601177581,0,4.91169274599369,0,0,0,0,0,0,0,0,0,0,0
 538,4.91169274599369,3.76509954958899,1,8.76834603012343,4.96849109158555,1,6.30809488369437,3.92840601177581,3,4.91169274599369,0,0,0,0,0,5.12906492418753,7.16469391599015,0,0,0,0
 538,4.91169274599369,3.76509954958899,1,8.76834603012343,4.96849109158555,1,6.30809488369437,3.92840601177581,3,4.91169274599369,0,0,0,0,0,5.12906492418753,7.16469391599015,1,0,0,0
 538,4.91169274599369,3.76509954958899,1,8.76834603012343,4.96849109158555,1,6.30809488369437,3.92840601177581,3,4.91169274599369,0,0,0,0,0,5.12906492418753,7.16469391599015,1,1.71352098118292,4.90161239346658,2
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,0,0,0,0,7.97706256081381,0,0,0,0,0,0,0,0,0,0,0
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,1,7.31113554495526,4.54995645191136,0,7.97706256081381,0,0,0,0,0,0,0,0,0,0,0
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,1,7.31113554495526,4.54995645191136,4,7.97706256081381,0,0,0,0,0,6.23806700188413,6.02666676988815,0,0,0,0
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,1,7.31113554495526,4.54995645191136,4,7.97706256081381,0,0,0,0,0,6.23806700188413,6.02666676988815,7,0,0,0
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,1,8.31381989291642,3.03342281069962,2,7.97706256081381,0,0,0,0,0,6.23806700188413,6.02666676988815,7,0,0,0
 539,7.97706256081381,5.3267221399145,1,8.34004924455446,4.94435261981983,1,8.31381989291642,3.03342281069962,2,7.97706256081381,6.12178119025821,3,0,0,0,6.23806700188413,6.02666676988815,7,0,0,0
 540,6.18603569980123,5.82003211099388,1,6.99575825842818,3.61678601428765,0,0,0,0,6.18603569980123,0,0,0,0,0,0,0,0,0,0,0
 540,6.18603569980123,5.82003211099388,1,6.99575825842818,3.61678601428765,1,5.06401527955099,5.02066619875829,0,6.18603569980123,0,0,0,0,0,0,0,0,0,0,0
 540,6.18603569980123,5.82003211099388,1,6.99575825842818,3.61678601428765,1,5.06401527955099,5.02066619875829,3,6.18603569980123,0,0,0,0,0,1.85402521386613,3.83811463194661,0,0,0,0
 540,6.18603569980123,5.82003211099388,1,6.99575825842818,3.61678601428765,1,5.06401527955099,5.02066619875829,3,6.18603569980123,0,0,0,0,0,1.85402521386613,3.83811463194661,2,0,0,0
 540,6.18603569980123,5.82003211099388,1,6.99575825842818,3.61678601428765,1,5.06401527955099,5.02066619875829,3,6.18603569980123,0,0,0,0,0,1.85402521386613,3.83811463194661,2,6.70568258852823,8.06075821503775,1
 541,7.19276366412051,3.57116424697496,2,4.93267129049344,8.13655744523435,0,0,0,0,7.19276366412051,0,0,0,0,0,0,0,0,0,0,0
 541,7.19276366412051,3.57116424697496,2,4.93267129049344,8.13655744523435,2,6.40832445618129,1.8174542985529,0,7.19276366412051,0,0,0,0,0,0,0,0,0,0,0
 541,7.19276366412051,3.57116424697496,2,4.93267129049344,8.13655744523435,2,6.40832445618129,1.8174542985529,5,7.19276366412051,0,0,0,0,0,0,0,0,0,0,0
 541,7.19276366412051,3.57116424697496,2,4.93267129049344,8.13655744523435,2,6.40832445618129,1.8174542985529,5,7.19276366412051,2.98556971448677,2,0,0,0,0,0,0,0,0,0
 542,6.12135535871074,4.94265354429875,1,7.02520664937941,6.18615873071193,0,0,0,0,6.12135535871074,0,0,0,0,0,0,0,0,0,0,0
 542,6.12135535871074,4.94265354429875,1,7.02520664937941,6.18615873071193,1,5.07135155974519,6.04661542350543,0,6.12135535871074,0,0,0,0,0,0,0,0,0,0,0
 542,6.12135535871074,4.94265354429875,1,7.02520664937941,6.18615873071193,1,5.07135155974519,6.04661542350543,3,6.12135535871074,0,0,0,0,0,3.38550494904623,5.93697619404514,0,0,0,0
 542,6.12135535871074,4.94265354429875,1,7.02520664937941,6.18615873071193,1,5.07135155974519,6.04661542350543,3,6.12135535871074,0,0,0,0,0,3.38550494904623,5.93697619404514,2,0,0,0
 542,6.12135535871074,4.94265354429875,1,7.02520664937941,6.18615873071193,1,5.07135155974519,6.04661542350543,3,6.12135535871074,0,0,0,0,0,3.38550494904623,5.93697619404514,2,4.41219427864687,1.40359103258338,1
 543,7.87587413160306,3.56393614430525,1,7.98650720139128,6.03085048189434,0,0,0,0,7.87587413160306,0,0,0,0,0,0,0,0,0,0,0
 543,7.87587413160306,3.56393614430525,1,7.98650720139128,6.03085048189434,1,5.99386205650443,5.91922770681499,0,7.87587413160306,0,0,0,0,0,0,0,0,0,0,0
 543,7.87587413160306,3.56393614430525,1,7.98650720139128,6.03085048189434,1,5.99386205650443,5.91922770681499,6,7.87587413160306,0,0,0,0,0,5.30896204393636,4.97709616601555,0,0,0,0
 543,7.87587413160306,3.56393614430525,1,7.98650720139128,6.03085048189434,1,5.99386205650443,5.91922770681499,6,7.87587413160306,0,0,0,0,0,5.30896204393636,4.97709616601555,7,0,0,0
 543,7.87587413160306,3.56393614430525,1,7.98650720139128,6.03085048189434,1,5.99386205650443,5.91922770681499,6,7.87587413160306,0,0,0,0,0,5.30896204393636,4.97709616601555,7,3.44289162575751,5.98494681328194,1
 544,5.61089344660993,3.48437362019843,1,9.20825976950493,3.24572823244322,0,0,0,0,5.61089344660993,0,0,0,0,0,0,0,0,0,0,0
 544,5.61089344660993,3.48437362019843,1,9.20825976950493,3.24572823244322,1,3.93337246282251,5.43511456938826,0,5.61089344660993,0,0,0,0,0,0,0,0,0,0,0
 544,5.61089344660993,3.48437362019843,1,9.20825976950493,3.24572823244322,1,3.93337246282251,5.43511456938826,5,5.61089344660993,0,0,0,0,0,6.67302279808936,4.32069138458105,0,0,0,0
 544,5.61089344660993,3.48437362019843,1,9.20825976950493,3.24572823244322,1,3.93337246282251,5.43511456938826,5,5.61089344660993,0,0,0,0,0,6.67302279808936,4.32069138458105,3,0,0,0
 544,5.61089344660993,3.48437362019843,1,9.20825976950493,3.24572823244322,1,3.93337246282251,5.43511456938826,5,5.61089344660993,0,0,0,0,0,6.67302279808936,4.32069138458105,3,4.85547597768968,5.69019366960898,1
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,0,0,0,0,4.12591823801906,0,0,0,0,0,0,0,0,0,0,0
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,1,8.17860180314357,6.75764646897387,0,4.12591823801906,0,0,0,0,0,0,0,0,0,0,0
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,1,8.17860180314357,6.75764646897387,3,4.12591823801906,0,0,0,0,0,5.06166132599033,6.14294619995458,0,0,0,0
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,1,8.17860180314357,6.75764646897387,3,4.12591823801906,0,0,0,0,0,5.06166132599033,6.14294619995458,11,0,0,0
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,1,5.6279409863355,5.41172776371587,2,4.12591823801906,0,0,0,0,0,5.06166132599033,6.14294619995458,11,0,0,0
 545,4.12591823801906,6.03593641764414,1,7.8680090907964,8.20063014469495,1,5.6279409863355,5.41172776371587,2,4.12591823801906,5.48550845263855,1,0,0,0,5.06166132599033,6.14294619995458,11,0,0,0
 546,6.86082280599772,5.78388513167082,1,6.41073285101399,5.72050081336238,0,0,0,0,6.86082280599772,0,0,0,0,0,0,0,0,0,0,0
 546,6.86082280599772,5.78388513167082,1,6.41073285101399,5.72050081336238,1,4.57660001811245,4.86313265223089,0,6.86082280599772,0,0,0,0,0,0,0,0,0,0,0
 546,6.86082280599772,5.78388513167082,1,6.41073285101399,5.72050081336238,1,4.57660001811245,4.86313265223089,4,6.86082280599772,0,0,0,0,0,6.37946273047881,4.56828418252944,0,0,0,0
 546,6.86082280599772,5.78388513167082,1,6.41073285101399,5.72050081336238,1,4.57660001811245,4.86313265223089,4,6.86082280599772,0,0,0,0,0,6.37946273047881,4.56828418252944,2,0,0,0
 546,6.86082280599772,5.78388513167082,1,6.41073285101399,5.72050081336238,1,4.57660001811245,4.86313265223089,4,6.86082280599772,0,0,0,0,0,6.37946273047881,4.56828418252944,2,1.84558186491817,2.96936775130829,2
 547,4.75946432613663,5.39048497911778,2,7.43568967301275,4.9838986893577,0,0,0,0,4.75946432613663,0,0,0,0,0,0,0,0,0,0,0
 547,4.75946432613663,5.39048497911778,2,7.43568967301275,4.9838986893577,2,7.36955077765728,5.74739707595965,0,4.75946432613663,0,0,0,0,0,0,0,0,0,0,0
 547,4.75946432613663,5.39048497911778,2,7.43568967301275,4.9838986893577,2,7.36955077765728,5.74739707595965,5,4.75946432613663,0,0,0,0,0,5.40372060778407,2.55799100879953,0,0,0,0
 547,4.75946432613663,5.39048497911778,2,7.43568967301275,4.9838986893577,2,7.36955077765728,5.74739707595965,5,4.75946432613663,0,0,0,0,0,5.40372060778407,2.55799100879953,11,0,0,0
 547,4.75946432613663,5.39048497911778,2,7.43568967301275,4.9838986893577,2,7.36955077765728,5.74739707595965,5,4.75946432613663,0,0,0,0,0,5.40372060778407,2.55799100879953,11,6.04834401068862,6.75122414650434,1
 548,9.01324129217876,5.55055404405263,2,7.36579570803186,4.3314082839357,0,0,0,0,9.01324129217876,0,0,0,0,0,0,0,0,0,0,0
 548,9.01324129217876,5.55055404405263,2,7.36579570803186,4.3314082839357,2,5.32792716301229,5.13343634168107,0,9.01324129217876,0,0,0,0,0,0,0,0,0,0,0
 548,9.01324129217876,5.55055404405263,2,7.36579570803186,4.3314082839357,2,5.32792716301229,5.13343634168107,4,9.01324129217876,0,0,0,0,0,0,0,0,0,0,0
 548,9.01324129217876,5.55055404405263,2,7.36579570803186,4.3314082839357,2,5.32792716301229,5.13343634168107,4,9.01324129217876,0,0,8.28429135759156,4.46845317145468,2,0,0,0,0,0,0
 549,7.4226735333078,3.61464315792841,1,5.71521321140891,7.03402023355214,0,0,0,0,7.4226735333078,0,0,0,0,0,0,0,0,0,0,0
 549,7.4226735333078,3.61464315792841,1,5.71521321140891,7.03402023355214,1,4.69707604292248,3.69983195176596,0,7.4226735333078,0,0,0,0,0,0,0,0,0,0,0
 549,7.4226735333078,3.61464315792841,1,5.71521321140891,7.03402023355214,1,4.69707604292248,3.69983195176596,3,7.4226735333078,0,0,0,0,0,0,0,0,0,0,0
 549,7.4226735333078,3.61464315792841,1,5.71521321140891,7.03402023355214,1,4.69707604292248,3.69983195176596,3,7.4226735333078,4.60794339210837,2,0,0,0,0,0,0,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,0,0,0,0,3.16421974491775,0,0,0,0,0,0,0,0,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,2,4.53826852207724,2.61755909320131,0,3.16421974491775,0,0,0,0,0,0,0,0,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,2,4.53826852207724,2.61755909320131,3,3.16421974491775,0,0,0,0,0,4.59100276953108,6.02583967658819,0,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,2,4.53826852207724,2.61755909320131,3,3.16421974491775,0,0,0,0,0,4.59100276953108,6.02583967658819,1,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,2,6.92329024667023,5.74386753229346,2,3.16421974491775,0,0,0,0,0,4.59100276953108,6.02583967658819,1,0,0,0
 550,3.16421974491775,5.29156376096897,2,7.04462939678377,6.6647097660778,2,6.92329024667023,5.74386753229346,2,3.16421974491775,2.73373522862315,1,0,0,0,4.59100276953108,6.02583967658819,1,0,0,0
 551,7.17780284933566,3.09037189741437,1,6.72087211329678,6.53653675465122,0,0,0,0,7.17780284933566,0,0,0,0,0,0,0,0,0,0,0
 551,7.17780284933566,3.09037189741437,1,6.72087211329678,6.53653675465122,1,7.98277571572981,2.1651955585927,0,7.17780284933566,0,0,0,0,0,0,0,0,0,0,0
 551,7.17780284933566,3.09037189741437,1,6.72087211329678,6.53653675465122,1,7.98277571572981,2.1651955585927,4,7.17780284933566,0,0,0,0,0,8.02694714293764,6.11302282609203,0,0,0,0
 551,7.17780284933566,3.09037189741437,1,6.72087211329678,6.53653675465122,1,7.98277571572981,2.1651955585927,4,7.17780284933566,0,0,0,0,0,8.02694714293764,6.11302282609203,8,0,0,0
 551,7.17780284933566,3.09037189741437,1,6.72087211329678,6.53653675465122,1,7.98277571572981,2.1651955585927,4,7.17780284933566,0,0,0,0,0,8.02694714293764,6.11302282609203,8,5.81802447567833,5.04992395642983,2
 552,6.09231051218091,3.65310326219781,2,7.92811329563928,4.19033495192495,0,0,0,0,6.09231051218091,0,0,0,0,0,0,0,0,0,0,0
 552,6.09231051218091,3.65310326219781,2,7.92811329563928,4.19033495192495,2,7.55310921673744,7.22794604135875,0,6.09231051218091,0,0,0,0,0,0,0,0,0,0,0
 552,6.09231051218091,3.65310326219781,2,7.92811329563928,4.19033495192495,2,7.55310921673744,7.22794604135875,4,6.09231051218091,0,0,0,0,0,4.73983747396303,6.45951012279956,0,0,0,0
 552,6.09231051218091,3.65310326219781,2,7.92811329563928,4.19033495192495,2,7.55310921673744,7.22794604135875,4,6.09231051218091,0,0,0,0,0,4.73983747396303,6.45951012279956,1,0,0,0
 552,6.09231051218091,3.65310326219781,2,7.92811329563928,4.19033495192495,2,7.55310921673744,7.22794604135875,4,6.09231051218091,0,0,0,0,0,4.73983747396303,6.45951012279956,1,4.06375675402336,4.08838104466449,2
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,0,0,0,0,8.87723184080135,0,0,0,0,0,0,0,0,0,0,0
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,2,3.39024498062331,3.23001118860554,0,8.87723184080135,0,0,0,0,0,0,0,0,0,0,0
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,2,3.39024498062331,3.23001118860554,4,8.87723184080135,0,0,0,0,0,3.5585179186297,5.0780101364112,0,0,0,0
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,2,3.39024498062331,3.23001118860554,4,8.87723184080135,0,0,0,0,0,3.5585179186297,5.0780101364112,6,0,0,0
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,2,5.19718253271105,4.09713254443055,5,8.87723184080135,0,0,0,0,0,3.5585179186297,5.0780101364112,6,0,0,0
 553,8.87723184080135,5.56330208716099,2,7.54024546638122,4.28767742665784,2,5.19718253271105,4.09713254443055,5,8.87723184080135,2.3285926658998,2,0,0,0,3.5585179186297,5.0780101364112,6,0,0,0
 554,7.96432307848116,6.90747798087306,1,8.44248806029026,6.03405837546617,0,0,0,0,7.96432307848116,0,0,0,0,0,0,0,0,0,0,0
 554,7.96432307848116,6.90747798087306,1,8.44248806029026,6.03405837546617,1,6.99141857668401,7.42219511340418,0,7.96432307848116,0,0,0,0,0,0,0,0,0,0,0
 554,7.96432307848116,6.90747798087306,1,8.44248806029026,6.03405837546617,1,6.99141857668401,7.42219511340418,4,7.96432307848116,0,0,0,0,0,0,0,0,0,0,0
 554,7.96432307848116,6.90747798087306,1,8.44248806029026,6.03405837546617,1,6.99141857668401,7.42219511340418,4,7.96432307848116,3.54362987003132,2,0,0,0,0,0,0,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,0,0,0,0,6.3755244640164,0,0,0,0,0,0,0,0,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,2,3.80763795617392,4.60078135280679,0,6.3755244640164,0,0,0,0,0,0,0,0,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,2,3.80763795617392,4.60078135280679,6,6.3755244640164,0,0,0,0,0,4.90156172313052,4.50020505101034,0,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,2,3.80763795617392,4.60078135280679,6,6.3755244640164,0,0,0,0,0,4.90156172313052,4.50020505101034,7,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,2,3.92097109028719,3.93584513942351,5,6.3755244640164,0,0,0,0,0,4.90156172313052,4.50020505101034,7,0,0,0
 555,6.3755244640164,3.15935377719799,2,8.68886496668245,7.34055331104392,2,3.92097109028719,3.93584513942351,5,6.3755244640164,5.3852962008123,2,0,0,0,4.90156172313052,4.50020505101034,7,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,0,0,0,0,8.73792465800846,0,0,0,0,0,0,0,0,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,1,7.87906406432711,4.01628626444603,0,8.73792465800846,0,0,0,0,0,0,0,0,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,1,7.87906406432711,4.01628626444603,4,8.73792465800846,0,0,0,0,0,2.98255270164509,2.81198839162332,0,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,1,7.87906406432711,4.01628626444603,4,8.73792465800846,0,0,0,0,0,2.98255270164509,2.81198839162332,3,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,1,4.25937468641925,8.04061303303658,5,8.73792465800846,0,0,0,0,0,2.98255270164509,2.81198839162332,3,0,0,0
 556,8.73792465800846,3.65465409007411,1,5.7608555486521,6.01952991335295,1,4.25937468641925,8.04061303303658,5,8.73792465800846,6.54698945113711,3,0,0,0,2.98255270164509,2.81198839162332,3,0,0,0
 557,7.06487657857896,4.56404532515366,1,6.29681717941482,3.97023903432107,0,0,0,0,7.06487657857896,0,0,0,0,0,0,0,0,0,0,0
 557,7.06487657857896,4.56404532515366,1,6.29681717941482,3.97023903432107,1,4.02440371277964,5.02237990943282,0,7.06487657857896,0,0,0,0,0,0,0,0,0,0,0
 557,7.06487657857896,4.56404532515366,1,6.29681717941482,3.97023903432107,1,4.02440371277964,5.02237990943282,3,7.06487657857896,0,0,0,0,0,0,0,0,0,0,0
 557,7.06487657857896,4.56404532515366,1,6.29681717941482,3.97023903432107,1,4.02440371277964,5.02237990943282,3,7.06487657857896,4.24441734906361,1,0,0,0,0,0,0,0,0,0
 558,9.19693013792437,4.04458191592489,2,8.37291133774105,5.42166800943614,0,0,0,0,9.19693013792437,0,0,0,0,0,0,0,0,0,0,0
 558,9.19693013792437,4.04458191592489,2,8.37291133774105,5.42166800943614,2,6.05928564461001,3.79815099185826,0,9.19693013792437,0,0,0,0,0,0,0,0,0,0,0
 558,9.19693013792437,4.04458191592489,2,8.37291133774105,5.42166800943614,2,6.05928564461001,3.79815099185826,4,9.19693013792437,0,0,0,0,0,0,0,0,0,0,0
 558,9.19693013792437,4.04458191592489,2,8.37291133774105,5.42166800943614,2,6.05928564461001,3.79815099185826,4,9.19693013792437,0,0,6.44431929512665,2.65573387782203,1,0,0,0,0,0,0
 559,8.00129261480246,5.2686996830839,1,7.4057775899212,3.15869169239596,0,0,0,0,8.00129261480246,0,0,0,0,0,0,0,0,0,0,0
 559,8.00129261480246,5.2686996830839,1,7.4057775899212,3.15869169239596,1,6.52429372816172,7.72961550876679,0,8.00129261480246,0,0,0,0,0,0,0,0,0,0,0
 559,8.00129261480246,5.2686996830839,1,7.4057775899212,3.15869169239596,1,6.52429372816172,7.72961550876679,2,8.00129261480246,0,0,0,0,0,5.76425129871507,4.62586257921315,0,0,0,0
 559,8.00129261480246,5.2686996830839,1,7.4057775899212,3.15869169239596,1,6.52429372816172,7.72961550876679,2,8.00129261480246,0,0,0,0,0,5.76425129871507,4.62586257921315,5,0,0,0
 559,8.00129261480246,5.2686996830839,1,7.4057775899212,3.15869169239596,1,6.52429372816172,7.72961550876679,2,8.00129261480246,0,0,0,0,0,5.76425129871507,4.62586257921315,5,5.82235978161215,2.81547028178347,1
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,0,0,0,0,7.09314575874684,0,0,0,0,0,0,0,0,0,0,0
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,2,4.09929929895109,6.18825384235511,0,7.09314575874684,0,0,0,0,0,0,0,0,0,0,0
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,2,4.09929929895109,6.18825384235511,4,7.09314575874684,0,0,0,0,0,4.18634057129827,5.12512973102565,0,0,0,0
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,2,4.09929929895109,6.18825384235511,4,7.09314575874684,0,0,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,2,4.35008081789074,8.34090317525339,3,7.09314575874684,0,0,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 560,7.09314575874684,5.85508465424786,2,9.02510166892962,3.97050887812443,2,4.35008081789074,8.34090317525339,3,7.09314575874684,4.38023312959542,2,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 561,8.90570291544559,1.9685521216405,2,6.3726307889077,3.32776268839614,0,0,0,0,8.90570291544559,0,0,0,0,0,0,0,0,0,0,0
