Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6,Angle7,Distance7,Density7
 558,3.09039075991991,7.06243900580937,2,4.33929051781137,3.97023903432107,0,0,0,0,3.09039075991991,0,0,0,0,0,0,0,0,0,0,0
 558,3.09039075991991,7.06243900580937,2,4.33929051781137,3.97023903432107,1,5.0871888486865,5.31637611235014,0,3.09039075991991,0,0,0,0,0,0,0,0,0,0,0
 558,3.09039075991991,7.06243900580937,2,4.33929051781137,3.97023903432107,1,5.0871888486865,5.31637611235014,4,3.09039075991991,0,0,0,0,0,0,0,0,0,0,0
 558,3.09039075991991,7.06243900580937,2,4.33929051781137,3.97023903432107,1,5.0871888486865,5.31637611235014,4,3.09039075991991,0,0,5.67025636943555,2.65573387782203,1,0,0,0,0,0,0
 559,6.74208070470259,5.01970418995874,1,5.85832187010426,5.18840528346013,0,0,0,0,6.74208070470259,0,0,0,0,0,0,0,0,0,0,0
 559,6.74208070470259,5.01970418995874,1,5.85832187010426,5.18840528346013,1,3.10061945573863,3.56752051934501,0,6.74208070470259,0,0,0,0,0,0,0,0,0,0,0
 559,6.74208070470259,5.01970418995874,1,5.85832187010426,5.18840528346013,1,3.10061945573863,3.56752051934501,2,6.74208070470259,0,0,0,0,0,5.76425129871507,4.62586257921315,0,0,0,0
 559,6.74208070470259,5.01970418995874,1,5.85832187010426,5.18840528346013,1,3.10061945573863,3.56752051934501,2,6.74208070470259,0,0,0,0,0,5.76425129871507,4.62586257921315,1,0,0,0
 559,6.74208070470259,5.01970418995874,1,5.85832187010426,5.18840528346013,1,3.10061945573863,3.56752051934501,2,6.74208070470259,0,0,0,0,0,5.76425129871507,4.62586257921315,1,4.08838104466449,6.6550589104158,1
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,0,0,0,0,3.31275482399349,0,0,0,0,0,0,0,0,0,0,0
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,2,4.01628626444603,3.2819492270787,0,3.31275482399349,0,0,0,0,0,0,0,0,0,0,0
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,2,4.01628626444603,3.2819492270787,4,3.31275482399349,0,0,0,0,0,4.18634057129827,5.12512973102565,0,0,0,0
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,2,4.01628626444603,3.2819492270787,4,3.31275482399349,0,0,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,2,3.93584513942351,3.36768969524714,4,3.31275482399349,0,0,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 560,3.31275482399349,4.83334635431463,2,7.63727793211719,3.97050887812443,2,3.93584513942351,3.36768969524714,4,3.31275482399349,6.54698945113711,2,0,0,0,4.18634057129827,5.12512973102565,2,0,0,0
 561,5.5354845963008,4.87655409526527,2,5.0989847642458,4.69159667488807,0,0,0,0,5.5354845963008,0,0,0,0,0,0,0,0,0,0,0
 561,5.5354845963008,4.87655409526527,2,5.0989847642458,4.69159667488807,1,2.04508868563096,4.08546009252473,0,5.5354845963008,0,0,0,0,0,0,0,0,0,0,0
 561,5.5354845963008,4.87655409526527,2,5.0989847642458,4.69159667488807,1,2.04508868563096,4.08546009252473,4,5.5354845963008,0,0,0,0,0,4.20967288758102,5.18928479090446,0,0,0,0
 561,5.5354845963008,4.87655409526527,2,5.0989847642458,4.69159667488807,1,2.04508868563096,4.08546009252473,4,5.5354845963008,0,0,0,0,0,4.20967288758102,5.18928479090446,3,0,0,0
 561,5.5354845963008,4.87655409526527,2,5.0989847642458,4.69159667488807,1,2.04508868563096,4.08546009252473,4,5.5354845963008,0,0,0,0,0,4.20967288758102,5.18928479090446,3,2.81547028178347,4.80630209241557,2
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,0,0,0,0,5.16069833525325,0,0,0,0,0,0,0,0,0,0,0
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,1,6.18825384235511,7.38995118283234,0,5.16069833525325,0,0,0,0,0,0,0,0,0,0,0
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,1,6.18825384235511,7.38995118283234,2,5.16069833525325,0,0,0,0,0,3.38009824861778,3.80248549925939,0,0,0,0
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,1,6.18825384235511,7.38995118283234,2,5.16069833525325,0,0,0,0,0,3.38009824861778,3.80248549925939,3,0,0,0
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,1,8.04061303303658,3.6173639204696,3,5.16069833525325,0,0,0,0,0,3.38009824861778,3.80248549925939,3,0,0,0
 562,5.16069833525325,3.65954202760842,1,5.78101663605005,4.97240514148559,1,8.04061303303658,3.6173639204696,3,5.16069833525325,4.38023312959542,2,0,0,0,3.38009824861778,3.80248549925939,3,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,0,0,0,0,3.69933900261717,0,0,0,0,0,0,0,0,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,2,6.05995095656253,5.91592737556666,0,3.69933900261717,0,0,0,0,0,0,0,0,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,2,6.05995095656253,5.91592737556666,4,3.69933900261717,0,0,0,0,0,5.36410818369389,5.13230902964148,0,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,2,6.05995095656253,5.91592737556666,4,3.69933900261717,0,0,0,0,0,5.36410818369389,5.13230902964148,1,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,2,8.34090317525339,1.55604989546948,3,3.69933900261717,0,0,0,0,0,5.36410818369389,5.13230902964148,1,0,0,0
 563,3.69933900261717,5.47911958417878,2,4.67744431139786,3.81692786429071,2,8.34090317525339,1.55604989546948,3,3.69933900261717,3.46507979703068,2,0,0,0,5.36410818369389,5.13230902964148,1,0,0,0
 564,4.37154057892824,2.56511657202639,1,5.91189806929126,5.42166800943614,0,0,0,0,4.37154057892824,0,0,0,0,0,0,0,0,0,0,0
 564,4.37154057892824,2.56511657202639,1,5.91189806929126,5.42166800943614,1,6.07503635035489,2.87123180524788,0,4.37154057892824,0,0,0,0,0,0,0,0,0,0,0
 564,4.37154057892824,2.56511657202639,1,5.91189806929126,5.42166800943614,1,6.07503635035489,2.87123180524788,3,4.37154057892824,0,0,0,0,0,0,0,0,0,0,0
 564,4.37154057892824,2.56511657202639,1,5.91189806929126,5.42166800943614,1,6.07503635035489,2.87123180524788,3,4.37154057892824,4.71592458192667,2,0,0,0,0,0,0,0,0,0
 565,5.556836276454,6.09371066673355,1,3.32841362687409,6.71418045968021,0,0,0,0,5.556836276454,0,0,0,0,0,0,0,0,0,0,0
 565,5.556836276454,6.09371066673355,1,3.32841362687409,6.71418045968021,1,4.77980526238475,3.55912935124331,0,5.556836276454,0,0,0,0,0,0,0,0,0,0,0
 565,5.556836276454,6.09371066673355,1,3.32841362687409,6.71418045968021,1,4.77980526238475,3.55912935124331,2,5.556836276454,0,0,0,0,0,0,0,0,0,0,0
 565,5.556836276454,6.09371066673355,1,3.32841362687409,6.71418045968021,1,4.77980526238475,3.55912935124331,2,5.556836276454,7.16204626734105,1,0,0,0,0,0,0,0,0,0
 566,5.73221565549227,3.47058888122747,3,5.70479032423034,7.38557533404027,0,0,0,0,5.73221565549227,0,0,0,0,0,0,0,0,0,0,0
 566,5.73221565549227,3.47058888122747,3,5.70479032423034,7.38557533404027,1,6.1512799524639,3.0233537603626,0,5.73221565549227,0,0,0,0,0,0,0,0,0,0,0
 566,5.73221565549227,3.47058888122747,3,5.70479032423034,7.38557533404027,1,6.1512799524639,3.0233537603626,6,5.73221565549227,0,0,0,0,0,0,0,0,0,0,0
 566,5.73221565549227,3.47058888122747,3,5.70479032423034,7.38557533404027,1,6.1512799524639,3.0233537603626,6,5.73221565549227,8.05262679538611,2,0,0,0,0,0,0,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,0,0,0,0,4.75432023017876,0,0,0,0,0,0,0,0,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,1,8.19025654164881,5.66505038622454,0,4.75432023017876,0,0,0,0,0,0,0,0,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,1,8.19025654164881,5.66505038622454,5,4.75432023017876,0,0,0,0,0,3.63334582828817,6.25507367018747,0,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,1,8.19025654164881,5.66505038622454,5,4.75432023017876,0,0,0,0,0,3.63334582828817,6.25507367018747,1,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,1,3.75929300168046,4.19593109702154,2,4.75432023017876,0,0,0,0,0,3.63334582828817,6.25507367018747,1,0,0,0
 567,4.75432023017876,6.35889101019371,1,4.65691001873048,4.53707722352354,1,3.75929300168046,4.19593109702154,2,4.75432023017876,3.27927262178053,1,0,0,0,3.63334582828817,6.25507367018747,1,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,0,0,0,0,4.84063372880823,0,0,0,0,0,0,0,0,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,1,5.66234695115664,3.49128824976424,0,4.84063372880823,0,0,0,0,0,0,0,0,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,1,5.66234695115664,3.49128824976424,2,4.84063372880823,0,0,0,0,0,5.7195150152231,5.91616179825482,0,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,1,5.66234695115664,3.49128824976424,2,4.84063372880823,0,0,0,0,0,5.7195150152231,5.91616179825482,2,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,1,4.82626342163901,4.85327584526723,3,4.84063372880823,0,0,0,0,0,5.7195150152231,5.91616179825482,2,0,0,0
 568,4.84063372880823,7.40076497138784,1,6.9246414110454,5.39595635092872,1,4.82626342163901,4.85327584526723,3,4.84063372880823,6.64103887656376,1,0,0,0,5.7195150152231,5.91616179825482,2,0,0,0
 569,5.77580002257199,4.42088452129681,1,3.91034329045392,4.03862905309713,0,0,0,0,5.77580002257199,0,0,0,0,0,0,0,0,0,0,0
 569,5.77580002257199,4.42088452129681,1,3.91034329045392,4.03862905309713,1,2.38261723881552,5.2866451938471,0,5.77580002257199,0,0,0,0,0,0,0,0,0,0,0
 569,5.77580002257199,4.42088452129681,1,3.91034329045392,4.03862905309713,1,2.38261723881552,5.2866451938471,2,5.77580002257199,0,0,0,0,0,0,0,0,0,0,0
 569,5.77580002257199,4.42088452129681,1,3.91034329045392,4.03862905309713,1,2.38261723881552,5.2866451938471,2,5.77580002257199,5.18971182782809,1,0,0,0,0,0,0,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,0,0,0,0,4.06987925671507,0,0,0,0,0,0,0,0,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,1,3.51344925859651,4.3064837722996,0,4.06987925671507,0,0,0,0,0,0,0,0,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,1,3.51344925859651,4.3064837722996,3,4.06987925671507,0,0,0,0,0,2.48980659859011,5.37008138981794,0,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,1,3.51344925859651,4.3064837722996,3,4.06987925671507,0,0,0,0,0,2.48980659859011,5.37008138981794,1,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,1,3.71588773298228,2.93392490966002,3,4.06987925671507,0,0,0,0,0,2.48980659859011,5.37008138981794,1,0,0,0
 570,4.06987925671507,4.73898406122486,1,4.72066027882186,3.85299802703511,1,3.71588773298228,2.93392490966002,3,4.06987925671507,6.09619297648166,2,0,0,0,2.48980659859011,5.37008138981794,1,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,0,0,0,0,4.65760575786163,0,0,0,0,0,0,0,0,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,1,6.73665629678418,4.65221294854628,0,4.65760575786163,0,0,0,0,0,0,0,0,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,1,6.73665629678418,4.65221294854628,3,4.65760575786163,0,0,0,0,0,4.09617849447898,4.36502669324977,0,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,1,6.73665629678418,4.65221294854628,3,4.65760575786163,0,0,0,0,0,4.09617849447898,4.36502669324977,3,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,1,4.44119601037666,8.18127821299582,3,4.65760575786163,0,0,0,0,0,4.09617849447898,4.36502669324977,3,0,0,0
 571,4.65760575786163,2.0652447979445,1,2.94137205411483,7.40327810370436,1,4.44119601037666,8.18127821299582,3,4.65760575786163,0,0,3.18449044166905,2.98377793189268,1,4.09617849447898,4.36502669324977,3,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,0,0,0,0,4.57614073710092,0,0,0,0,0,0,0,0,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,1,6.14115002436827,5.48592738984341,0,4.57614073710092,0,0,0,0,0,0,0,0,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,1,6.14115002436827,5.48592738984341,5,4.57614073710092,0,0,0,0,0,2.54259986790199,3.22566157898045,0,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,1,6.14115002436827,5.48592738984341,5,4.57614073710092,0,0,0,0,0,2.54259986790199,3.22566157898045,2,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,1,4.47633428994067,7.46357373300351,3,4.57614073710092,0,0,0,0,0,2.54259986790199,3.22566157898045,2,0,0,0
 572,4.57614073710092,5.39498461020555,1,3.12596015862351,3.10834593645444,1,4.47633428994067,7.46357373300351,3,4.57614073710092,3.94126872176367,1,0,0,0,2.54259986790199,3.22566157898045,2,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,0,0,0,0,2.52578477233787,0,0,0,0,0,0,0,0,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,1,5.16718224289935,7.23149449644449,0,2.52578477233787,0,0,0,0,0,0,0,0,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,1,5.16718224289935,7.23149449644449,5,2.52578477233787,0,0,0,0,0,2.791467382659,6.96644186624333,0,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,1,5.16718224289935,7.23149449644449,5,2.52578477233787,0,0,0,0,0,2.791467382659,6.96644186624333,2,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,1,6.53041956708634,6.99071125556386,4,2.52578477233787,0,0,0,0,0,2.791467382659,6.96644186624333,2,0,0,0
 573,2.52578477233787,1.42558831895382,2,3.58399699759356,5.11167292220738,1,6.53041956708634,6.99071125556386,4,2.52578477233787,0,0,5.18323952516378,2.68718868973815,2,2.791467382659,6.96644186624333,2,0,0,0
 574,5.83294896188972,6.03457083146613,1,5.23811466526985,4.62034155050368,0,0,0,0,5.83294896188972,0,0,0,0,0,0,0,0,0,0,0
 574,5.83294896188972,6.03457083146613,1,5.23811466526985,4.62034155050368,1,6.78525516043352,6.37920820746129,0,5.83294896188972,0,0,0,0,0,0,0,0,0,0,0
 574,5.83294896188972,6.03457083146613,1,5.23811466526985,4.62034155050368,1,6.78525516043352,6.37920820746129,2,5.83294896188972,0,0,0,0,0,0,0,0,0,0,0
 574,5.83294896188972,6.03457083146613,1,5.23811466526985,4.62034155050368,1,6.78525516043352,6.37920820746129,2,5.83294896188972,0,0,3.1703279526157,4.81485388984841,1,0,0,0,0,0,0
 575,2.87602513279221,5.36261799926232,1,7.22383357035882,5.18847979957334,0,0,0,0,2.87602513279221,0,0,0,0,0,0,0,0,0,0,0
 575,2.87602513279221,5.36261799926232,1,7.22383357035882,5.18847979957334,1,7.67798489820331,5.5658127060387,0,2.87602513279221,0,0,0,0,0,0,0,0,0,0,0
 575,2.87602513279221,5.36261799926232,1,7.22383357035882,5.18847979957334,1,7.67798489820331,5.5658127060387,3,2.87602513279221,0,0,0,0,0,3.51517041255944,3.17776029832363,0,0,0,0
 575,2.87602513279221,5.36261799926232,1,7.22383357035882,5.18847979957334,1,7.67798489820331,5.5658127060387,3,2.87602513279221,0,0,0,0,0,3.51517041255944,3.17776029832363,1,0,0,0
 575,2.87602513279221,5.36261799926232,1,7.22383357035882,5.18847979957334,1,7.67798489820331,5.5658127060387,3,2.87602513279221,0,0,0,0,0,3.51517041255944,3.17776029832363,1,3.46506729331353,5.17126721390408,1
 576,8.80259114095447,3.77359376289442,1,4.87951481566883,4.10110103113051,0,0,0,0,8.80259114095447,0,0,0,0,0,0,0,0,0,0,0
 576,8.80259114095447,3.77359376289442,1,4.87951481566883,4.10110103113051,1,5.55110198525988,2.57263796431996,0,8.80259114095447,0,0,0,0,0,0,0,0,0,0,0
 576,8.80259114095447,3.77359376289442,1,4.87951481566883,4.10110103113051,1,5.55110198525988,2.57263796431996,3,8.80259114095447,0,0,0,0,0,6.85868725112154,5.35280629372393,0,0,0,0
 576,8.80259114095447,3.77359376289442,1,4.87951481566883,4.10110103113051,1,5.55110198525988,2.57263796431996,3,8.80259114095447,0,0,0,0,0,6.85868725112154,5.35280629372393,1,0,0,0
 576,8.80259114095447,3.77359376289442,1,4.87951481566883,4.10110103113051,1,5.55110198525988,2.57263796431996,3,8.80259114095447,0,0,0,0,0,6.85868725112154,5.35280629372393,1,2.5565554100683,6.7108016944419,2
 577,7.2713456317885,3.61338278636116,1,5.645418993236,3.79021628364142,0,0,0,0,7.2713456317885,0,0,0,0,0,0,0,0,0,0,0
 577,7.2713456317885,3.61338278636116,1,5.645418993236,3.79021628364142,1,6.62476686654622,3.84153566338148,0,7.2713456317885,0,0,0,0,0,0,0,0,0,0,0
 577,7.2713456317885,3.61338278636116,1,5.645418993236,3.79021628364142,1,6.62476686654622,3.84153566338148,3,7.2713456317885,0,0,0,0,0,0,0,0,0,0,0
 577,7.2713456317885,3.61338278636116,1,5.645418993236,3.79021628364142,1,6.62476686654622,3.84153566338148,3,7.2713456317885,4.28320987828656,2,0,0,0,0,0,0,0,0,0
 578,5.26581236284625,1.66082829708716,2,6.81854918940255,2.74071949326779,0,0,0,0,5.26581236284625,0,0,0,0,0,0,0,0,0,0,0
 578,5.26581236284625,1.66082829708716,2,6.81854918940255,2.74071949326779,1,7.23478086747406,2.42545106764032,0,5.26581236284625,0,0,0,0,0,0,0,0,0,0,0
 578,5.26581236284625,1.66082829708716,2,6.81854918940255,2.74071949326779,1,7.23478086747406,2.42545106764032,4,5.26581236284625,0,0,0,0,0,3.94131195185566,3.06427879572392,0,0,0,0
 578,5.26581236284625,1.66082829708716,2,6.81854918940255,2.74071949326779,1,7.23478086747406,2.42545106764032,4,5.26581236284625,0,0,0,0,0,3.94131195185566,3.06427879572392,1,0,0,0
 578,5.26581236284625,1.66082829708716,2,6.81854918940255,2.74071949326779,1,7.23478086747406,2.42545106764032,4,5.26581236284625,0,0,0,0,0,3.94131195185566,3.06427879572392,1,5.98022867432389,3.5811050611101,1
 579,5.53186225545656,4.06059592412667,2,4.0446945906122,2.37168577781979,0,0,0,0,5.53186225545656,0,0,0,0,0,0,0,0,0,0,0
 579,5.53186225545656,4.06059592412667,2,4.0446945906122,2.37168577781979,2,4.56969047668928,3.62277143847193,0,5.53186225545656,0,0,0,0,0,0,0,0,0,0,0
 579,5.53186225545656,4.06059592412667,2,4.0446945906122,2.37168577781979,2,4.56969047668928,3.62277143847193,4,5.53186225545656,0,0,0,0,0,0,0,0,0,0,0
 579,5.53186225545656,4.06059592412667,2,4.0446945906122,2.37168577781979,2,4.56969047668928,3.62277143847193,4,5.53186225545656,0,0,4.11454395834739,4.46332533496052,1,0,0,0,0,0,0
 580,7.83843660253664,1.8120824717519,1,5.55576178284377,5.44407306454688,0,0,0,0,7.83843660253664,0,0,0,0,0,0,0,0,0,0,0
 580,7.83843660253664,1.8120824717519,1,5.55576178284377,5.44407306454688,1,4.92725325227279,6.07044356763781,0,7.83843660253664,0,0,0,0,0,0,0,0,0,0,0
 580,7.83843660253664,1.8120824717519,1,5.55576178284377,5.44407306454688,1,4.92725325227279,6.07044356763781,3,7.83843660253664,0,0,0,0,0,0,0,0,0,0,0
 580,7.83843660253664,1.8120824717519,1,5.55576178284377,5.44407306454688,1,4.92725325227279,6.07044356763781,3,7.83843660253664,6.41986216429228,2,0,0,0,0,0,0,0,0,0
 581,3.02362082180012,6.06961988956825,1,5.07619375480658,3.33026273699684,0,0,0,0,3.02362082180012,0,0,0,0,0,0,0,0,0,0,0
 581,3.02362082180012,6.06961988956825,1,5.07619375480658,3.33026273699684,1,2.88825491924294,4.56311492755667,0,3.02362082180012,0,0,0,0,0,0,0,0,0,0,0
 581,3.02362082180012,6.06961988956825,1,5.07619375480658,3.33026273699684,1,2.88825491924294,4.56311492755667,2,3.02362082180012,0,0,0,0,0,8.11683133504169,3.15589882028031,0,0,0,0
 581,3.02362082180012,6.06961988956825,1,5.07619375480658,3.33026273699684,1,2.88825491924294,4.56311492755667,2,3.02362082180012,0,0,0,0,0,8.11683133504169,3.15589882028031,2,0,0,0
 581,3.02362082180012,6.06961988956825,1,5.07619375480658,3.33026273699684,1,2.88825491924294,4.56311492755667,2,3.02362082180012,0,0,0,0,0,8.11683133504169,3.15589882028031,2,4.48480584287362,5.01048176347276,1
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,0,0,0,0,4.33582175384415,0,0,0,0,0,0,0,0,0,0,0
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,2,2.64323578840437,3.85864307434061,0,4.33582175384415,0,0,0,0,0,0,0,0,0,0,0
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,2,2.64323578840437,3.85864307434061,5,4.33582175384415,0,0,0,0,0,4.48939587292755,4.80631725762503,0,0,0,0
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,2,2.64323578840437,3.85864307434061,5,4.33582175384415,0,0,0,0,0,4.48939587292755,4.80631725762503,3,0,0,0
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,2,3.82925297000368,6.82231517495376,5,4.33582175384415,0,0,0,0,0,4.48939587292755,4.80631725762503,3,0,0,0
 582,4.33582175384415,5.87258091964244,2,6.98238424204653,3.04285322515185,2,3.82925297000368,6.82231517495376,5,4.33582175384415,0,0,3.68780932787483,6.9303826400237,2,4.48939587292755,4.80631725762503,3,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,0,0,0,0,3.14871483060891,0,0,0,0,0,0,0,0,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,1,4.75375026889219,6.37453633258339,0,3.14871483060891,0,0,0,0,0,0,0,0,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,1,4.75375026889219,6.37453633258339,3,3.14871483060891,0,0,0,0,0,5.80386557736489,5.84267033534674,0,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,1,4.75375026889219,6.37453633258339,3,3.14871483060891,0,0,0,0,0,5.80386557736489,5.84267033534674,2,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,1,3.96937837603162,3.96302825844077,3,3.14871483060891,0,0,0,0,0,5.80386557736489,5.84267033534674,2,0,0,0
 583,3.14871483060891,5.53204563137388,2,4.47082582390748,3.53009939238071,1,3.96937837603162,3.96302825844077,3,3.14871483060891,5.6895927664478,1,0,0,0,5.80386557736489,5.84267033534674,2,0,0,0
 584,4.80974343635688,4.81750641537149,1,6.15206079859524,4.65459501511117,0,0,0,0,4.80974343635688,0,0,0,0,0,0,0,0,0,0,0
 584,4.80974343635688,4.81750641537149,1,6.15206079859524,4.65459501511117,1,4.46319974945578,4.6975436893154,0,4.80974343635688,0,0,0,0,0,0,0,0,0,0,0
 584,4.80974343635688,4.81750641537149,1,6.15206079859524,4.65459501511117,1,4.46319974945578,4.6975436893154,1,4.80974343635688,0,0,0,0,0,3.51621294878945,5.69970888921359,0,0,0,0
 584,4.80974343635688,4.81750641537149,1,6.15206079859524,4.65459501511117,1,4.46319974945578,4.6975436893154,1,4.80974343635688,0,0,0,0,0,3.51621294878945,5.69970888921359,1,0,0,0
 584,4.80974343635688,4.81750641537149,1,6.15206079859524,4.65459501511117,1,4.46319974945578,4.6975436893154,1,4.80974343635688,0,0,0,0,0,3.51621294878945,5.69970888921359,1,2.95111661864534,5.30134592627081,2
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,0,0,0,0,5.19889756724429,0,0,0,0,0,0,0,0,0,0,0
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,1,8.28118458711928,5.35833503174233,0,5.19889756724429,0,0,0,0,0,0,0,0,0,0,0
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,1,8.28118458711928,5.35833503174233,2,5.19889756724429,0,0,0,0,0,5.86237052736664,4.70953486602997,0,0,0,0
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,1,8.28118458711928,5.35833503174233,2,5.19889756724429,0,0,0,0,0,5.86237052736664,4.70953486602997,1,0,0,0
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,1,4.91549682379364,4.62535481175023,4,5.19889756724429,0,0,0,0,0,5.86237052736664,4.70953486602997,1,0,0,0
 585,5.19889756724429,6.99016486073788,1,6.36503971062124,6.80314073044154,1,4.91549682379364,4.62535481175023,4,5.19889756724429,6.83325155211287,2,0,0,0,5.86237052736664,4.70953486602997,1,0,0,0
 586,7.00446669876226,7.3621146456558,1,5.28475753181533,2.86440241955879,0,0,0,0,7.00446669876226,0,0,0,0,0,0,0,0,0,0,0
 586,7.00446669876226,7.3621146456558,1,5.28475753181533,2.86440241955879,2,5.60706361919926,6.22000199623065,0,7.00446669876226,0,0,0,0,0,0,0,0,0,0,0
 586,7.00446669876226,7.3621146456558,1,5.28475753181533,2.86440241955879,2,5.60706361919926,6.22000199623065,4,7.00446669876226,0,0,0,0,0,7.01505032699535,4.27341082621479,0,0,0,0
 586,7.00446669876226,7.3621146456558,1,5.28475753181533,2.86440241955879,2,5.60706361919926,6.22000199623065,4,7.00446669876226,0,0,0,0,0,7.01505032699535,4.27341082621479,2,0,0,0
 586,7.00446669876226,7.3621146456558,1,5.28475753181533,2.86440241955879,2,5.60706361919926,6.22000199623065,4,7.00446669876226,0,0,0,0,0,7.01505032699535,4.27341082621479,2,4.40764574277657,3.02692593640186,2
 587,5.43113430168635,3.72671434172589,1,4.25966745324242,5.46330517552928,0,0,0,0,5.43113430168635,0,0,0,0,0,0,0,0,0,0,0
 587,5.43113430168635,3.72671434172589,1,4.25966745324242,5.46330517552928,1,3.22751174712887,7.00453407042722,0,5.43113430168635,0,0,0,0,0,0,0,0,0,0,0
 587,5.43113430168635,3.72671434172589,1,4.25966745324242,5.46330517552928,1,3.22751174712887,7.00453407042722,4,5.43113430168635,0,0,0,0,0,0,0,0,0,0,0
